AAKL8L5X64LWD:3DQQ64TANIS0C22AY7JMJS1FXBRWPW,engagement,7
ACA6KEYX1WRUZ:3X66WABAJYPX8R7NL4IXKMCQYRBG37,difficulty,0
ACA6KEYX1WRUZ:3X66WABAJYPX8R7NL4IXKMCQYRBG37,engagement,9
A1O0BGHFTMPQM0:3MTMREQS4XPTPYW89O1PTXCKYP2AW5,difficulty,3
A1O0BGHFTMPQM0:3MTMREQS4XPTPYW89O1PTXCKYP2AW5,engagement,6
A2LC2DS8OH7NCA:3R2PKQ87NYFCQ4LSHANF1XYCDVIIMF,difficulty,1
A2LC2DS8OH7NCA:3R2PKQ87NYFCQ4LSHANF1XYCDVIIMF,engagement,3
A1EBQ9X6IN5OZC:3X1FV8S5JZYHK0965EO33H49PB6GV6,difficulty,2
A1EBQ9X6IN5OZC:3X1FV8S5JZYHK0965EO33H49PB6GV6,engagement,7
A3GEHH49HNJM57:3G2UL9A02FLDCHJ4B3C1LCBH9FX764,difficulty,3
A3GEHH49HNJM57:3G2UL9A02FLDCHJ4B3C1LCBH9FX764,engagement,8
A1HIQZEC2ER7GS:3PWWM24LHU5TUU5MY6S49ZQ04U182B,difficulty,5
A1HIQZEC2ER7GS:3PWWM24LHU5TUU5MY6S49ZQ04U182B,engagement,5
A20NITCOBY4775:39LOEL67OUCIFC152669S9VSA8138H,difficulty,5
A20NITCOBY4775:39LOEL67OUCIFC152669S9VSA8138H,engagement,7
A2EKR2ZFO10VMV:3UJ1CZ6IZJW3CB3IUN07OXTD0YZS5W,difficulty,0
A2EKR2ZFO10VMV:3UJ1CZ6IZJW3CB3IUN07OXTD0YZS5W,engagement,2
