,feat_layer,rand_num,test_ratio,pca_num,imp1,train1,test1,imp2,train2,test2,imp3,train3,test3,imp4,train4,test4,imp5,train5,test5,imp6,train6,test6
93,conv51,4,0.2,240,trustworthy,0.7074447667652827,0.6099560510286275,intelligent,0.6358111593245346,0.5369934100382288,attractive,0.7298744324150931,0.5690717776619907,aggressive,0.7000616442430669,0.6126340211325327,responsible,0.692145385890029,0.5985348314733512,sociable,0.7262088247826959,0.6257260893706997
94,conv51,4,0.2,250,trustworthy,0.7145886238934082,0.6087433661652781,intelligent,0.6460816276802639,0.5403880020903552,attractive,0.7348542752003099,0.5649801250859766,aggressive,0.7069863063523636,0.6118336244942824,responsible,0.7004472909685038,0.5950909741279568,sociable,0.7323712160294108,0.6287731818604331
95,conv51,4,0.2,260,trustworthy,0.7167415111184015,0.6123348471010764,intelligent,0.648512646344996,0.5425813112536068,attractive,0.7411841790087205,0.56852656213983,aggressive,0.710467238797693,0.6134549293526724,responsible,0.704006698670133,0.5974555455176133,sociable,0.7377899169574725,0.6373161240457589
96,conv51,4,0.2,270,trustworthy,0.7194066799563572,0.6093967814736142,intelligent,0.6522980780689243,0.5433761156872328,attractive,0.7428774026525062,0.5710374049576025,aggressive,0.7128206158184983,0.6114164504870706,responsible,0.7057503558006358,0.592531675586749,sociable,0.7406314370900403,0.6347622485571676
97,conv51,4,0.2,280,trustworthy,0.7212223643299406,0.6076854582291298,intelligent,0.6542957105856569,0.5437256192552811,attractive,0.7482224681207431,0.5724940299875906,aggressive,0.7161308195316944,0.6115352399770174,responsible,0.7068048351804114,0.5925896706656327,sociable,0.7434809787472111,0.6353349032529234
98,conv51,4,0.2,290,trustworthy,0.7228635961318752,0.6070821131499514,intelligent,0.6572731039909605,0.5417446874055121,attractive,0.7513852698951323,0.5759743304085901,aggressive,0.7190149707727135,0.6129046458195027,responsible,0.7078441292525218,0.5936409889903309,sociable,0.746377698015963,0.64250500961722
99,conv51,4,0.2,300,trustworthy,0.7268329795764923,0.5970990057610035,intelligent,0.6622093572870942,0.5278487582852982,attractive,0.7580143984580969,0.5718447840237805,aggressive,0.7226751415983899,0.6107040077550568,responsible,0.7099433233926687,0.5861136382408492,sociable,0.7502022166194041,0.6352821317420748
100,conv51,4,0.2,310,trustworthy,0.7314343674416649,0.5978253753808249,intelligent,0.6687289312517779,0.5252719424386753,attractive,0.7620757751693744,0.5706918791806873,aggressive,0.7253583859435899,0.6141663536758991,responsible,0.7154191686067742,0.5886034771820865,sociable,0.7512128371975583,0.6373346654259098
101,conv51,4,0.2,320,trustworthy,0.7380495692706767,0.5965938192731322,intelligent,0.673459317841807,0.5247642111888252,attractive,0.7674926377749965,0.5780342493392385,aggressive,0.7296832696954072,0.614359628784115,responsible,0.7200400256636569,0.5882064465943724,sociable,0.7541963856697317,0.6369751558270967
102,conv51,4,0.2,330,trustworthy,0.7417038228085479,0.5928651197531224,intelligent,0.6760591077840503,0.5186192992278364,attractive,0.7690053880970836,0.5796989560105921,aggressive,0.7337712654079415,0.607240257379702,responsible,0.7226181907035413,0.5855526176924679,sociable,0.7563245774118581,0.6418206260956101
103,conv51,4,0.2,340,trustworthy,0.7496308140615057,0.5910376361288988,intelligent,0.6801535858255925,0.5136744553585961,attractive,0.771817655655381,0.574568554367385,aggressive,0.7398484224800574,0.602602785281136,responsible,0.7268763860657194,0.5830215458137377,sociable,0.7609022165140374,0.6362771665937735
104,conv51,4,0.2,350,trustworthy,0.7530026990393999,0.5972512934419876,intelligent,0.684625509888101,0.5150533591881473,attractive,0.774241133187695,0.5761908030323969,aggressive,0.7430501921413227,0.6026568572713531,responsible,0.7315334072710707,0.5930930172546751,sociable,0.7647090308096778,0.6408339458592767
105,conv51,5,0.2,150,trustworthy,0.6560332213429286,0.5781734314134308,intelligent,0.5846806331068631,0.4850415735162352,attractive,0.6492981401931581,0.5894477790226536,aggressive,0.6466294491174094,0.596512700405168,responsible,0.6470080309667255,0.5642051793322452,sociable,0.6618587515227935,0.6252089484350615
106,conv51,5,0.2,160,trustworthy,0.6630475477671888,0.5899228294884228,intelligent,0.5914675051947876,0.4943427181204478,attractive,0.6553537854124379,0.5883946263419354,aggressive,0.6555595803996036,0.6022339141844134,responsible,0.6515091118944426,0.5732623429401469,sociable,0.6747701528515715,0.6309550361750984
107,conv51,5,0.2,170,trustworthy,0.6719400589827232,0.5744647866287269,intelligent,0.5995153661612198,0.4969824708545257,attractive,0.6583041589539723,0.5866299985345238,aggressive,0.6632241575612361,0.5910628318287112,responsible,0.662241518006443,0.5633000949836214,sociable,0.6824941210389761,0.6242704358339659
108,conv51,5,0.2,180,trustworthy,0.6754938072366069,0.5770163172957725,intelligent,0.6075128191856086,0.49755464514778847,attractive,0.6668951427801797,0.5993801247452926,aggressive,0.6673415261587751,0.5929367105715847,responsible,0.6696328038587414,0.5640911460483542,sociable,0.6884340450048896,0.6320035632317994
109,conv51,5,0.2,190,trustworthy,0.6850517637257462,0.58020285396513,intelligent,0.6169655259847233,0.5020261815190222,attractive,0.6818948433045828,0.6069422036757111,aggressive,0.6782293434247482,0.5981409023144003,responsible,0.6747992799917806,0.5739021885559604,sociable,0.7030318648752283,0.6384777166076804
110,conv51,5,0.2,200,trustworthy,0.6906435534470123,0.5721880562249309,intelligent,0.6261524252823836,0.4959866139707715,attractive,0.6903771233383456,0.6058055625426619,aggressive,0.6836148796258557,0.5933348947117296,responsible,0.6821016099942415,0.565556186935218,sociable,0.7138527906056117,0.6280326461426688
111,conv51,5,0.2,210,trustworthy,0.6971920085893102,0.5751578507355382,intelligent,0.6284685909920918,0.49765137461730025,attractive,0.6971527597685254,0.6046202441424623,aggressive,0.6914387688625185,0.5912211371949712,responsible,0.6862416564298068,0.5641699889858145,sociable,0.7164276800224396,0.6271497278567164
112,conv51,5,0.2,220,trustworthy,0.7018750779425738,0.5752667370168103,intelligent,0.6323038480372938,0.49100174931198687,attractive,0.7062324687580044,0.6089252373838095,aggressive,0.6962578774446152,0.5977763940925936,responsible,0.6898500523055252,0.5594955802628261,sociable,0.7218351090430422,0.6283481723165827
113,conv51,5,0.2,230,trustworthy,0.7046091582406159,0.5799563786583998,intelligent,0.636473657285472,0.5000177935896087,attractive,0.711621049904705,0.6130746990515573,aggressive,0.699996243163674,0.5981667169101009,responsible,0.6924902084488361,0.5642370222509424,sociable,0.7228790110852421,0.6263901166890904
114,conv51,5,0.2,240,trustworthy,0.7079419434374633,0.5848762885734629,intelligent,0.6410651598975174,0.5033502909070144,attractive,0.7135313687293962,0.6197237567330081,aggressive,0.7045476699955001,0.5990808077752594,responsible,0.6978357429562089,0.5667121399335427,sociable,0.7259428916258693,0.628610338022828
115,conv51,5,0.2,250,trustworthy,0.7103481741365485,0.5880263918022582,intelligent,0.6434771446178627,0.5086129462601465,attractive,0.7193481127546342,0.6208206423915502,aggressive,0.7091119768897508,0.598290272394668,responsible,0.7005929459777568,0.5700702291691999,sociable,0.7313599912618629,0.626776551782938
116,conv51,5,0.2,260,trustworthy,0.7155010957538849,0.5959228400937457,intelligent,0.6485773129799529,0.5259439003046313,attractive,0.7294855549304676,0.6327519028254166,aggressive,0.7133245575477797,0.6022028877517718,responsible,0.7031184944241461,0.5756123203684538,sociable,0.7370495010028297,0.6343822708630883
117,conv51,5,0.2,270,trustworthy,0.7185965000430466,0.5917904127954651,intelligent,0.6517659778257582,0.5266460453985308,attractive,0.7307451041763563,0.6352840651396792,aggressive,0.7164673911891258,0.6000572657512926,responsible,0.7063040822478224,0.5728198962156699,sociable,0.7417705860205094,0.6323686322440447
118,conv51,5,0.2,280,trustworthy,0.7218150400914659,0.5943640884469394,intelligent,0.6540854796778053,0.521775460848372,attractive,0.7332620847897806,0.6360963247417311,aggressive,0.7174148758231185,0.601456744451896,responsible,0.7089338976631301,0.5775952616157773,sociable,0.7454905892311829,0.6347104377989048
119,conv51,5,0.2,290,trustworthy,0.7250013442371067,0.593168409796157,intelligent,0.6603695839658108,0.5235415968930517,attractive,0.7413104541481285,0.6408775872566196,aggressive,0.7206260188970459,0.5993407652577492,responsible,0.7116991484470796,0.5790104218019564,sociable,0.7531045854795634,0.6320222030274144
120,conv51,5,0.2,300,trustworthy,0.7283536534544383,0.5960471804730499,intelligent,0.6647972694816515,0.5157916700021012,attractive,0.742109798141108,0.6425005614091738,aggressive,0.7230670023113356,0.5969014294857298,responsible,0.7154144159268718,0.5762108301913322,sociable,0.7554497643396646,0.6327960098318751
121,conv51,5,0.2,310,trustworthy,0.7342931243830252,0.5960330380987858,intelligent,0.6683296375136367,0.5108143062735909,attractive,0.7439788657004743,0.6423757860996268,aggressive,0.7278583184022449,0.609111290284006,responsible,0.7193569859167417,0.5742096918017034,sociable,0.7583386422853504,0.630485616606789
122,conv51,5,0.2,320,trustworthy,0.7395617411722345,0.5897755234577347,intelligent,0.6741608312876248,0.501755347675162,attractive,0.7497358386910669,0.645114810315554,aggressive,0.7297633854190354,0.6072160837609841,responsible,0.7228756431063522,0.5674718101852586,sociable,0.7611603568337129,0.6297279586519697
123,conv51,5,0.2,330,trustworthy,0.7428030937004543,0.5923163534133987,intelligent,0.6794617155515694,0.502442101941861,attractive,0.7535399211462691,0.6509209833017893,aggressive,0.7326792549518523,0.6016136977184786,responsible,0.7290576047208662,0.5659332282700507,sociable,0.7636555678985059,0.6268696668760771
124,conv51,5,0.2,340,trustworthy,0.7467390043132087,0.5975564269540998,intelligent,0.6817183231967154,0.4986828061555042,attractive,0.7558917903394295,0.6502693581616148,aggressive,0.7378894410543687,0.6118661903737389,responsible,0.7331471999457965,0.5650259603980475,sociable,0.7678787011768164,0.6356026864943125
125,conv51,5,0.2,350,trustworthy,0.750337902360872,0.6027942394735721,intelligent,0.6847238564592467,0.5022432987416207,attractive,0.7570951113333023,0.6498104889656984,aggressive,0.7405355551303531,0.6108122225576604,responsible,0.7364767337079495,0.5675545163065968,sociable,0.7698486214830581,0.6373337355816896
126,conv51,6,0.2,150,trustworthy,0.6621520238563909,0.5222000071924678,intelligent,0.5925855561067765,0.4360495325567362,attractive,0.6528892457702608,0.5663485533577405,aggressive,0.648096055307941,0.5619737273256185,responsible,0.6450740534931293,0.5536400915323951,sociable,0.6621220562865593,0.5782824286070503
127,conv51,6,0.2,160,trustworthy,0.6771896726941504,0.5153762823431922,intelligent,0.6006831036032398,0.4425860245355732,attractive,0.6613235571990063,0.5672097999517921,aggressive,0.6618489738096373,0.5743719129573492,responsible,0.6550389339029851,0.5603294176919343,sociable,0.6778856597523515,0.5996019088778287
128,conv51,6,0.2,170,trustworthy,0.6823118324777226,0.5304455820122804,intelligent,0.6091505232564876,0.45491818411463986,attractive,0.6682911708102289,0.5746836981529045,aggressive,0.6666081799166551,0.5789624338571305,responsible,0.6624766167982804,0.5704027377755558,sociable,0.6858122279944546,0.6116741377847872
129,conv51,6,0.2,180,trustworthy,0.6878313885532105,0.5357574373579369,intelligent,0.6205947608980128,0.45533289215143613,attractive,0.677015161038314,0.5769975899535076,aggressive,0.6731527533462476,0.5813792696807777,responsible,0.6708704300887494,0.5685867462822991,sociable,0.6960437625459391,0.6269332269203403
130,conv51,6,0.2,190,trustworthy,0.6934088412594392,0.5429854461349136,intelligent,0.6242981202196882,0.4617920000876221,attractive,0.6869242221412578,0.5808370914254547,aggressive,0.6832045493753944,0.5886388564321624,responsible,0.6729686703097363,0.5718491098218919,sociable,0.7041920555602107,0.6284547294549264
131,conv51,6,0.2,200,trustworthy,0.6947981462528078,0.5401645062298995,intelligent,0.628789479201542,0.46618498127673613,attractive,0.6927102018074273,0.5812772002522985,aggressive,0.6869258584986163,0.5848961655507169,responsible,0.6756940205207889,0.5689334949517492,sociable,0.7078507613980094,0.6246028187069925
132,conv51,6,0.2,210,trustworthy,0.7013179022826515,0.5427670282323033,intelligent,0.6332143699635314,0.4720251277342739,attractive,0.7018377294915765,0.5948773354988969,aggressive,0.6917198787333703,0.5933044496496999,responsible,0.6816579421036478,0.5735440913638387,sociable,0.7136303381431985,0.6347345287310384
133,conv51,6,0.2,220,trustworthy,0.7096619660641328,0.5472204546696121,intelligent,0.6372040514608139,0.47192647592600917,attractive,0.7084891710811797,0.5976203289257029,aggressive,0.7004417123259152,0.5970324530271895,responsible,0.6868997990215148,0.5748029988411718,sociable,0.7169974685369485,0.6366905966787622
134,conv51,6,0.2,230,trustworthy,0.7165684222039077,0.5471830825998376,intelligent,0.6422256960111573,0.47178607061112454,attractive,0.7158083742530115,0.591914274174383,aggressive,0.7046136388022904,0.5968387700381388,responsible,0.6908768698186007,0.5737884840869044,sociable,0.723249236452545,0.6326465608861751
135,conv51,6,0.2,240,trustworthy,0.7190600624003249,0.5476651379519394,intelligent,0.645362110455502,0.4819218718326132,attractive,0.7231498079514499,0.5878406873840784,aggressive,0.7076640515014552,0.5943705300538404,responsible,0.6928745468469666,0.5730971524359205,sociable,0.7272299182740641,0.6378078213024486
136,conv51,6,0.2,250,trustworthy,0.7218162314276019,0.5456392755200022,intelligent,0.6545723988657345,0.4764295182971454,attractive,0.726120330834018,0.5861510570952363,aggressive,0.7111541095830305,0.5889401800565551,responsible,0.6955672220790844,0.5757971472254069,sociable,0.7309404913939613,0.6330276432115318
137,conv51,6,0.2,260,trustworthy,0.72621673498286,0.5508411997127681,intelligent,0.6600489033875692,0.4803279775131388,attractive,0.7302818232544783,0.5948681997038592,aggressive,0.7157188182036835,0.5918837005024197,responsible,0.701577380360618,0.5761577110238714,sociable,0.735136003325353,0.6375923905369941
138,conv51,6,0.2,270,trustworthy,0.7291685437719138,0.5546432064496969,intelligent,0.6648310496814149,0.47906112074068025,attractive,0.7351624981607452,0.5994867653499243,aggressive,0.7179804300061181,0.5964141846673783,responsible,0.7061288784599934,0.5816566428589015,sociable,0.7392446627378584,0.6409802429853612
139,conv51,6,0.2,280,trustworthy,0.7308809330385087,0.5540584320560412,intelligent,0.6671876998249825,0.4789406076527638,attractive,0.7407095570601446,0.5949084204680635,aggressive,0.7214654665876981,0.5927678203514108,responsible,0.7078469963365063,0.5804784232028198,sociable,0.7417144024365627,0.6418559047722806
140,conv51,6,0.2,290,trustworthy,0.7332895820272921,0.5607206806819763,intelligent,0.6686816456233705,0.48444979460269233,attractive,0.7431091145745543,0.5949088075630188,aggressive,0.72426049386932,0.5927260128113951,responsible,0.7102665121259396,0.5898156359227513,sociable,0.743917351449267,0.6439902047516426
141,conv51,6,0.2,300,trustworthy,0.7390609461889655,0.55982494171247,intelligent,0.6755668463390502,0.4826124900221913,attractive,0.746151812894086,0.5991352512151505,aggressive,0.7285264292292521,0.5979876187507229,responsible,0.7154743058694467,0.5889594071589255,sociable,0.7469185756665178,0.6430996713467502
142,conv51,6,0.2,310,trustworthy,0.7430621202237342,0.5583901694265165,intelligent,0.6797141541292913,0.47821243515764267,attractive,0.7501295393246038,0.5945209462791696,aggressive,0.731733892415502,0.5943712830293478,responsible,0.7181077548818646,0.5834433944305973,sociable,0.7486546473446326,0.6453116700344027
143,conv51,6,0.2,320,trustworthy,0.7447514533443362,0.5633923851621605,intelligent,0.6811504159757829,0.48728962531556813,attractive,0.7551411034060519,0.5945603492558033,aggressive,0.7341155109252182,0.5968069854762748,responsible,0.719969431744842,0.5876225980170365,sociable,0.750313467782989,0.650131390352823
144,conv51,6,0.2,330,trustworthy,0.7480845323676202,0.568626632942621,intelligent,0.6841683707569564,0.48615028649316183,attractive,0.7578022460438711,0.5953641281149833,aggressive,0.7366978945947135,0.598362022372238,responsible,0.7238589936636983,0.5930384603884231,sociable,0.7546629271639026,0.6469538104729005
145,conv51,6,0.2,340,trustworthy,0.7544399225577997,0.5604591642965251,intelligent,0.6906038385297656,0.47561948658920966,attractive,0.760132096051538,0.5966231889183811,aggressive,0.7408697988454432,0.5950113722149275,responsible,0.7291840127378236,0.5923695168940295,sociable,0.7579140519696543,0.6426713309737441
146,conv51,6,0.2,350,trustworthy,0.7580840387935841,0.5617118087289077,intelligent,0.6936126916902556,0.47828588278217166,attractive,0.7649772311957981,0.5939326747344553,aggressive,0.7440168656140524,0.5896064595402509,responsible,0.7331285556842696,0.5912235685649556,sociable,0.7648285799019336,0.6402742795263828
147,conv51,7,0.2,150,trustworthy,0.654353208504069,0.5913267168820787,intelligent,0.5839027891126054,0.5112403700928055,attractive,0.6554518273345318,0.5362467213698213,aggressive,0.6464786932777313,0.5893738795682639,responsible,0.655689403418085,0.536062335705174,sociable,0.6640330653225845,0.5795932604927048
148,conv51,7,0.2,160,trustworthy,0.6649280112730808,0.6048715841379068,intelligent,0.5902715535421582,0.5188475421333799,attractive,0.6609799365517441,0.5557630954704601,aggressive,0.6575564991920754,0.60609560787732,responsible,0.6650723509401794,0.5367895921189162,sociable,0.6805587624651885,0.6064462941974678
149,conv51,7,0.2,170,trustworthy,0.6679639143818813,0.600106694280963,intelligent,0.5978999391520057,0.5222099586911875,attractive,0.6642497341886963,0.5551913076707443,aggressive,0.6602119736365847,0.5988314925706902,responsible,0.6707449378119759,0.5385634305325038,sociable,0.683951709956822,0.6075224221096353
150,conv51,7,0.2,180,trustworthy,0.6733372826963728,0.6077183826009296,intelligent,0.6093796749215031,0.5172708516310568,attractive,0.6759464495742004,0.5721780274968505,aggressive,0.6651037253738747,0.6044556703538114,responsible,0.675513530151545,0.5432322447278506,sociable,0.6935256749719448,0.6174993366516056
151,conv51,7,0.2,190,trustworthy,0.6795441080164487,0.6093039580166455,intelligent,0.6164433330392116,0.5111252230845884,attractive,0.685417353164089,0.5791484858704564,aggressive,0.6720509345649334,0.6059609151550099,responsible,0.6794892997656563,0.538436903226143,sociable,0.7023794355235708,0.6184231353153147
152,conv51,7,0.2,200,trustworthy,0.6834290011409722,0.5967192177043097,intelligent,0.6222922532644266,0.4987205546362844,attractive,0.6907745302218657,0.5811897188556359,aggressive,0.6754500475915183,0.6019813998215471,responsible,0.6816248709898767,0.5289213570937439,sociable,0.7045911966707257,0.616587391398313
153,conv51,7,0.2,210,trustworthy,0.6889445963053572,0.6078281618910193,intelligent,0.6285507073877159,0.5047649364994176,attractive,0.7024366625424259,0.5867683902285251,aggressive,0.6839464634902049,0.6189165708037414,responsible,0.6886906950443287,0.5413984740405743,sociable,0.7139604698002432,0.6233258365472549
154,conv51,7,0.2,220,trustworthy,0.6934871871653595,0.6154643561275276,intelligent,0.6314787044072834,0.5026266216511784,attractive,0.7113001849732411,0.5886018388636484,aggressive,0.6914900096977115,0.6319708130593419,responsible,0.6902901275795781,0.543922144483445,sociable,0.7175291105219042,0.6263885755868287
155,conv51,7,0.2,230,trustworthy,0.699347020576796,0.623814235588888,intelligent,0.6376109736965022,0.5105895347007205,attractive,0.7190902820605186,0.5826722170027718,aggressive,0.6932069034542311,0.630970688542764,responsible,0.694570904802704,0.5455634563767059,sociable,0.7216952713239225,0.631852092215494
156,conv51,7,0.2,240,trustworthy,0.7028146454052271,0.6259758692310127,intelligent,0.6436973532477621,0.5164368580157214,attractive,0.7229669433310628,0.5812425985007014,aggressive,0.6961324789473876,0.6322361997291177,responsible,0.7015505607292978,0.5515850029215807,sociable,0.7259672166153646,0.6261167864328281
157,conv51,7,0.2,250,trustworthy,0.707499874015103,0.6281944034172121,intelligent,0.649534607721333,0.5124289350977332,attractive,0.7297756236069064,0.5871129418055464,aggressive,0.699378191926958,0.6359012005489866,responsible,0.704446481417673,0.5527239119753672,sociable,0.7305260714891268,0.6283271017966358
158,conv51,7,0.2,260,trustworthy,0.7118593637647188,0.6237625665013172,intelligent,0.6540272982038855,0.5125809996937399,attractive,0.7345058888487731,0.5863005422115685,aggressive,0.7067431524506318,0.6296755437143675,responsible,0.7086756582760173,0.5531459705099395,sociable,0.7361171920513171,0.6254514423432276
159,conv51,7,0.2,270,trustworthy,0.7151815784936878,0.6231715528697778,intelligent,0.6586293983579758,0.5098632952583709,attractive,0.7390197424664819,0.5814270165334777,aggressive,0.7120973949229435,0.6307156255838147,responsible,0.7121887908323484,0.5569650372154645,sociable,0.7398855510754917,0.6331205352880734
160,conv51,7,0.2,280,trustworthy,0.7168732732201101,0.6252262715226357,intelligent,0.6622347035153278,0.5192974387549939,attractive,0.7417620465190685,0.5810566763393109,aggressive,0.7149150766758745,0.6303069009242187,responsible,0.7136748959764988,0.5587713456200432,sociable,0.7440217864203497,0.6351175697523694
161,conv51,7,0.2,290,trustworthy,0.719004262413227,0.6286158847724961,intelligent,0.6633649376312806,0.5177437024462771,attractive,0.7453275510894656,0.5802088012510553,aggressive,0.7183080792615674,0.6264147342154441,responsible,0.715559875758904,0.5572862690463697,sociable,0.7472555477435219,0.628380306917297
162,conv51,7,0.2,300,trustworthy,0.7224980679821009,0.6280905801108125,intelligent,0.6655188760464747,0.5179863809771154,attractive,0.7489586912596571,0.5800355603132746,aggressive,0.7221947406462124,0.6185361435972739,responsible,0.7200988821963547,0.559531250645699,sociable,0.7508367474556339,0.622930401823448
163,conv51,7,0.2,310,trustworthy,0.7276769290493391,0.6260738549956472,intelligent,0.6689100044026951,0.5139057163349727,attractive,0.7542733584950558,0.5925397615316573,aggressive,0.727485381804238,0.6207376573319341,responsible,0.7234663881828712,0.5564346588543608,sociable,0.757169874032875,0.6247232984077494
164,conv51,7,0.2,320,trustworthy,0.7295650690046753,0.6267179720086855,intelligent,0.6726269794625949,0.5187737065996822,attractive,0.758118114524181,0.589056306735304,aggressive,0.732359041336175,0.61474218839787,responsible,0.7264807352858528,0.5577536863783199,sociable,0.7580618747175077,0.6222705835461327
165,conv51,7,0.2,330,trustworthy,0.7328513168841779,0.6282990604926153,intelligent,0.6744327227287785,0.5195242896934339,attractive,0.7609493795472468,0.5906392323944932,aggressive,0.7350161275848127,0.6181461983690654,responsible,0.7286749331023261,0.558889363344266,sociable,0.7614928870114254,0.6183933087813881
166,conv51,7,0.2,340,trustworthy,0.7384592766974786,0.6274983391851167,intelligent,0.6774747582815119,0.5215864699161569,attractive,0.7657609792959601,0.5935135655885659,aggressive,0.7388525824053827,0.6146139556137526,responsible,0.7331026983655455,0.556596540095348,sociable,0.7665136743386923,0.622637311308064
167,conv51,7,0.2,350,trustworthy,0.7420176199728179,0.628054331120189,intelligent,0.680025877812879,0.5220868345539449,attractive,0.7680808461190628,0.585905487909711,aggressive,0.7412623746273156,0.6182206129266707,responsible,0.7346325744365251,0.5559191115183217,sociable,0.7712131448393248,0.6228624365036776
168,conv51,8,0.2,150,trustworthy,0.6555517693236699,0.5773385858714665,intelligent,0.5756515588101964,0.5303199343380278,attractive,0.653836972563346,0.5590741679008971,aggressive,0.6534157996949328,0.561825828306693,responsible,0.6449074855039306,0.577655427052743,sociable,0.6720402032388182,0.5660716227434548
169,conv51,8,0.2,160,trustworthy,0.6622064810146174,0.5806923354797542,intelligent,0.5825786811692307,0.523439554443467,attractive,0.6632659432184822,0.5635903163049034,aggressive,0.6613312378393799,0.5695478400450055,responsible,0.6526669298824891,0.5692983421246207,sociable,0.685240062976081,0.5739591868174178
170,conv51,8,0.2,170,trustworthy,0.6710354386215895,0.595784682920514,intelligent,0.5956136575150799,0.5305510585579114,attractive,0.6678776925045637,0.5661115843890644,aggressive,0.6665907887220853,0.5796076841795107,responsible,0.6605607658788732,0.5806407277864343,sociable,0.6932361032653616,0.5936680211278305
171,conv51,8,0.2,180,trustworthy,0.6724059465096673,0.5957564909799626,intelligent,0.6026928592045354,0.528996431819236,attractive,0.6726571821800218,0.5766174445811665,aggressive,0.6698167585282456,0.5756266215846161,responsible,0.6663682603729362,0.578959890445249,sociable,0.6954981837449841,0.595358940194828
172,conv51,8,0.2,190,trustworthy,0.6792393592236408,0.59526882543008,intelligent,0.6137824125138941,0.5261598627933122,attractive,0.6780707201091899,0.5842606918979603,aggressive,0.6768881184739474,0.5779105464578381,responsible,0.6703788766508979,0.5789935814525591,sociable,0.7025182595340126,0.6091969446957527
173,conv51,8,0.2,200,trustworthy,0.6833243988574831,0.5990784726847699,intelligent,0.6204987670832437,0.5198311156224578,attractive,0.6889910801703184,0.6018359831762553,aggressive,0.6817842388702116,0.5842946983878299,responsible,0.6733554447501409,0.5830072294946553,sociable,0.7114289110448342,0.6118672542691138
174,conv51,8,0.2,210,trustworthy,0.6879348298988386,0.6039844777441633,intelligent,0.6251028199688269,0.5159106445673552,attractive,0.6936351276740821,0.6090111332811858,aggressive,0.6871128072744473,0.5892477974811251,responsible,0.6780457802635523,0.5820261594490902,sociable,0.71298248829978,0.6141178794428035
175,conv51,8,0.2,220,trustworthy,0.695049176738354,0.6071479215152701,intelligent,0.6279832457791039,0.5192435446537835,attractive,0.6978201922405854,0.6131846491870239,aggressive,0.6948863164058662,0.5929032681037407,responsible,0.6838607895290744,0.582968216116821,sociable,0.7178667150479976,0.6167605755413574
176,conv51,8,0.2,230,trustworthy,0.7004353885336345,0.6078370643018078,intelligent,0.6312919729175938,0.5161095522030464,attractive,0.7044121336431614,0.62999274917854,aggressive,0.696833786800966,0.5874121716872044,responsible,0.6910950567362125,0.576717964931858,sociable,0.720397857687025,0.6151157992244443
177,conv51,8,0.2,240,trustworthy,0.7074112049107498,0.5990065339909585,intelligent,0.6383612893437536,0.5152116561243654,attractive,0.7118696534723635,0.6393405324687003,aggressive,0.7001749270689939,0.5808554591849397,responsible,0.6961698749824736,0.572979754273712,sociable,0.723225773536538,0.6149173428090032
178,conv51,8,0.2,250,trustworthy,0.7135525933291942,0.6007817956365478,intelligent,0.6483943257348053,0.5193361771914324,attractive,0.7151729699559468,0.6373596844620225,aggressive,0.7072862477378391,0.5934639850958806,responsible,0.7020179212036985,0.572228871144642,sociable,0.7273999394402766,0.619634511888219
179,conv51,8,0.2,260,trustworthy,0.7176404072284019,0.6046797010813966,intelligent,0.6536988747575976,0.5157634490227769,attractive,0.7197391783935706,0.6434002945742172,aggressive,0.7120049266828836,0.6047473265032949,responsible,0.7056357164644068,0.5739668262851964,sociable,0.7349279425193105,0.6348996925697095
180,conv51,8,0.2,270,trustworthy,0.7216664672345069,0.6064719505576456,intelligent,0.6601566910624675,0.5139126037620991,attractive,0.7242559232960818,0.6502750121883377,aggressive,0.7136600317790183,0.6039817416442672,responsible,0.7099923306777853,0.5754863577092045,sociable,0.7399708997571073,0.6390392961673185
181,conv51,8,0.2,280,trustworthy,0.7230577105401363,0.6017914878587401,intelligent,0.6628658442320241,0.5116534753608594,attractive,0.7278906314095082,0.6548612496695142,aggressive,0.7179205813250157,0.5961028823398122,responsible,0.7107446791191702,0.572975783927637,sociable,0.7426357526095293,0.633646749413736
182,conv51,8,0.2,290,trustworthy,0.7274472142357472,0.594045599848169,intelligent,0.668458793304355,0.5057738892268475,attractive,0.7313502830771608,0.6528728293510089,aggressive,0.7220573522610492,0.5910180637104273,responsible,0.7142092048071842,0.5663115403612587,sociable,0.7450035965867206,0.633826218264706
183,conv51,8,0.2,300,trustworthy,0.7290018744274164,0.5977497444648345,intelligent,0.6712962239769658,0.5059179371618547,attractive,0.7335015436743588,0.6511461766378763,aggressive,0.7240169321660815,0.5894019179897918,responsible,0.7151645288604398,0.5670540192822461,sociable,0.7468711938273217,0.6333185093863448
184,conv51,8,0.2,310,trustworthy,0.7331113638779292,0.598826942497784,intelligent,0.6730307856553471,0.5063722327125396,attractive,0.7389520843274534,0.6531703949925659,aggressive,0.7262281486264777,0.5922603303104216,responsible,0.7191945758462011,0.57154235734413,sociable,0.7500086393457565,0.634495492936195
185,conv51,8,0.2,320,trustworthy,0.7393056948399725,0.5971330775811255,intelligent,0.6765164754576237,0.5069051843436343,attractive,0.7450077572168811,0.6534718267722615,aggressive,0.7334222656987192,0.5862936452804483,responsible,0.7244519242213108,0.5703662938017449,sociable,0.7568355014969474,0.6318577734712535
