,feat_layer,rand_num,test_ratio,pca_num,imp1,train1,test1,imp2,train2,test2,imp3,train3,test3,imp4,train4,test4,imp5,train5,test5,imp6,train6,test6
93,conv52,8,0.2,150,trustworthy,0.6415188881666952,0.5679788734053253,intelligent,0.5672220809165486,0.5217161157703207,attractive,0.6603101704603853,0.5930394554955847,aggressive,0.6385270190805088,0.5499590417774372,responsible,0.6170253628938135,0.553136705267185,sociable,0.665142039863623,0.5861296749276723
94,conv52,8,0.2,160,trustworthy,0.6433405442096675,0.5688382495196965,intelligent,0.57234024517108,0.5188187297552925,attractive,0.6619008436940118,0.5923203364234129,aggressive,0.6419331629293055,0.5513777954931349,responsible,0.6194651028595697,0.5516258467222581,sociable,0.6676022574068885,0.5877880454329859
95,conv52,8,0.2,170,trustworthy,0.6485985431680867,0.5738096694442836,intelligent,0.5838396841329003,0.5203629629652051,attractive,0.6656665956498791,0.5883968792173824,aggressive,0.6488000678111471,0.5619977393412169,responsible,0.6257695249935609,0.555154829342217,sociable,0.6735903034204225,0.5807821834534719
96,conv52,8,0.2,180,trustworthy,0.6563881496035483,0.5848059374712881,intelligent,0.5905284395094639,0.5249139919884066,attractive,0.6735143212359977,0.5921339839382306,aggressive,0.6560259150295716,0.5632819112075775,responsible,0.6327498586434908,0.5687049253100533,sociable,0.683197198058877,0.5944354943162906
97,conv52,8,0.2,190,trustworthy,0.6597536354484101,0.5839900778615303,intelligent,0.5952529071534379,0.5236312575637548,attractive,0.6775843043531204,0.5895661784260277,aggressive,0.6613876120219575,0.5578972221247254,responsible,0.6361086785181981,0.5682988615195569,sociable,0.6908466926893702,0.5930204926692577
98,conv52,8,0.2,200,trustworthy,0.6642817449722734,0.5935322766665,intelligent,0.598054327691109,0.5165161313407166,attractive,0.6799566705467273,0.5904572156830064,aggressive,0.6655764396144161,0.5615091926773769,responsible,0.6406418936292667,0.5727414882212246,sociable,0.6953256708404073,0.5937653092553185
99,conv52,9,0.2,100,trustworthy,0.614062478256547,0.4838090634476379,intelligent,0.5386951126053572,0.4255137882079794,attractive,0.6274111584456732,0.5832196394909243,aggressive,0.6083491234125254,0.499116906854315,responsible,0.5856912245944239,0.46184544398463867,sociable,0.6312318748097722,0.5307895393385847
100,conv52,9,0.2,110,trustworthy,0.6208153029641825,0.48811588889260715,intelligent,0.5474983967408017,0.43065533914439946,attractive,0.6360591490000284,0.5754794670942674,aggressive,0.6165299043717875,0.5046747126866092,responsible,0.5967484378294804,0.47108314817185637,sociable,0.6377240773997714,0.5317321097208835
101,conv52,9,0.2,120,trustworthy,0.6293841148730903,0.490644397773373,intelligent,0.5559876067253611,0.43982517225063195,attractive,0.6446672069389485,0.5786423216206142,aggressive,0.6230235972756726,0.505865752991521,responsible,0.6042035618687563,0.4828309951936495,sociable,0.649619132144305,0.5345117447864174
102,conv52,9,0.2,130,trustworthy,0.6336596934193534,0.49187731893407516,intelligent,0.5601241475028584,0.443801943429862,attractive,0.6489310667414232,0.5799253004324431,aggressive,0.6285910232153091,0.5083370916260538,responsible,0.6084267332513593,0.4891280536497869,sociable,0.6554334747615735,0.5503876310880517
103,conv52,9,0.2,140,trustworthy,0.6425577439363507,0.500779428225158,intelligent,0.5693471902138842,0.4374034030143959,attractive,0.6571922134951493,0.5675459810431673,aggressive,0.6368984532811874,0.5115933224825621,responsible,0.6163614157731921,0.49722993762995177,sociable,0.6680738075017845,0.5397312509258296
104,conv52,9,0.2,150,trustworthy,0.6506995751123054,0.49704674373318725,intelligent,0.5806513909164598,0.4458477558171563,attractive,0.6601359879260759,0.5678869557383232,aggressive,0.6441169427044183,0.5058452403187247,responsible,0.6264219923654188,0.5054169538884754,sociable,0.6706587379581123,0.5395436170118166
105,conv52,9,0.2,160,trustworthy,0.6580247807930645,0.5085411891049475,intelligent,0.5864509864107617,0.4434163977369823,attractive,0.6638153758158808,0.5676237539547444,aggressive,0.6527784048099763,0.5141313196491303,responsible,0.6310486689793383,0.5143044099771829,sociable,0.6767335924567723,0.5475630323233479
106,conv52,9,0.2,170,trustworthy,0.6620272522441619,0.510033516638949,intelligent,0.5909234126359839,0.45381894048447163,attractive,0.670942472241639,0.5653903856562084,aggressive,0.6580377470976533,0.5134379870952737,responsible,0.633593643208406,0.5183157089654039,sociable,0.6813179512375589,0.5478414379210194
107,conv52,9,0.2,180,trustworthy,0.6697535063948026,0.5096248860377866,intelligent,0.6013870883236395,0.43961956287463105,attractive,0.6763871384892187,0.5520931485633204,aggressive,0.664303124352041,0.5100859253252182,responsible,0.6419638268973445,0.5131707958383783,sociable,0.6864229783286326,0.5460203715131151
108,conv52,9,0.2,190,trustworthy,0.6758537679973424,0.5137480549644687,intelligent,0.608265632284287,0.4453849206732263,attractive,0.6800184367615213,0.5512526658145328,aggressive,0.6692477488088449,0.511979163789049,responsible,0.6491488098740784,0.5139350507756125,sociable,0.6934623881620502,0.5521595756240574
109,conv52,9,0.2,200,trustworthy,0.6849906950103712,0.5133473961535834,intelligent,0.6141330391293663,0.43963834781815814,attractive,0.6860691686933905,0.5415903238221116,aggressive,0.673899029534524,0.5194432209237141,responsible,0.6544947225598139,0.5188502423256821,sociable,0.6996486885880052,0.5640374587255459
110,conv52,10,0.2,100,trustworthy,0.5962500369913568,0.5668746066424464,intelligent,0.5246339849065886,0.4997243504743113,attractive,0.6271087610685098,0.5851183431827854,aggressive,0.5967560625416811,0.5627409220811193,responsible,0.5704863122615722,0.5414708332619722,sociable,0.6199007043659491,0.5830178277122148
111,conv52,10,0.2,110,trustworthy,0.6051450654669843,0.5716186733607752,intelligent,0.5335064618848795,0.5005482707359343,attractive,0.6320685181122194,0.5916211493206354,aggressive,0.6028569426189949,0.5651112546251148,responsible,0.5797328873931602,0.5455520529703702,sociable,0.6278692397582317,0.587088778695992
112,conv52,10,0.2,120,trustworthy,0.612280376302466,0.5818814573978005,intelligent,0.5418034665564229,0.5144000946711976,attractive,0.6412970040648996,0.586368695164103,aggressive,0.6124856175402035,0.5662874443978931,responsible,0.589148779655715,0.554418584037033,sociable,0.6385602603946571,0.5961513059937583
113,conv52,10,0.2,130,trustworthy,0.6225525937868887,0.5810459406167654,intelligent,0.5532110778880174,0.5135891038364021,attractive,0.6489674538785101,0.5822444042038192,aggressive,0.6199280424580299,0.5679958681832912,responsible,0.6010979400606677,0.5552537842198014,sociable,0.6531004153469805,0.6026729317392078
114,conv52,10,0.2,140,trustworthy,0.6278842287353321,0.5849388024805614,intelligent,0.5630491972772105,0.5090169523293874,attractive,0.6544079541433316,0.5807917407825188,aggressive,0.6280683489507223,0.559107575012994,responsible,0.6044823959388063,0.5558483990292792,sociable,0.6570397694363822,0.5945082486544985
115,conv52,10,0.2,150,trustworthy,0.6358046441731836,0.5961709666316908,intelligent,0.5736693495331655,0.5211627977598298,attractive,0.657987326477245,0.5864692474269871,aggressive,0.6355381107618995,0.5748441954861632,responsible,0.6151192096548311,0.568261414034468,sociable,0.6615728908603151,0.6002107880714079
116,conv52,10,0.2,160,trustworthy,0.6435220993290642,0.5999940260326402,intelligent,0.5801525163329107,0.524227120695947,attractive,0.6607910745180599,0.5875400686302675,aggressive,0.6442799675427852,0.5776606805208163,responsible,0.6220120480780762,0.5702142855128054,sociable,0.6707782533401401,0.6039776675275028
117,conv52,10,0.2,170,trustworthy,0.6485042574093455,0.6083751991813022,intelligent,0.5831528459139382,0.5276258107155082,attractive,0.6624523753917356,0.5865034464433364,aggressive,0.6484236256716126,0.5810890655177482,responsible,0.6244789695700496,0.5745942868380987,sociable,0.6743214945252963,0.6075952343313433
118,conv52,10,0.2,180,trustworthy,0.6546658460203141,0.6092941016438826,intelligent,0.5910227974200968,0.5310426272493836,attractive,0.666471401936913,0.5906942968628968,aggressive,0.6545394452844191,0.5789565401271627,responsible,0.6339564807730138,0.5825582553568974,sociable,0.6774931727878978,0.6130133248063688
119,conv52,10,0.2,190,trustworthy,0.6616466302285479,0.6041293309035755,intelligent,0.5990394034010251,0.5334715643214647,attractive,0.6714776294787421,0.5935502160817004,aggressive,0.6608077757262573,0.5738774640122801,responsible,0.640022496213381,0.5843399704112118,sociable,0.6847191137306461,0.614763414826539
120,conv52,10,0.2,200,trustworthy,0.6656075390789303,0.6044487533913216,intelligent,0.6011857217730682,0.5279685200266129,attractive,0.678590352732861,0.5991665198156029,aggressive,0.6651570464663479,0.5751466900510177,responsible,0.6434416341359922,0.5819114729531745,sociable,0.6889487212638333,0.6171996123857394
121,conv52,11,0.2,100,trustworthy,0.6176740512509625,0.48416196833654557,intelligent,0.5522403206336518,0.3772112550449023,attractive,0.637462916916027,0.531337653222851,aggressive,0.6110835281758683,0.5050551865737599,responsible,0.5950672256036043,0.43648879066937096,sociable,0.6308427057013901,0.5395220917321933
122,conv52,11,0.2,110,trustworthy,0.6237140309198494,0.47930529676061157,intelligent,0.5600745633127546,0.37601512967283396,attractive,0.6446130933868196,0.5134537582554873,aggressive,0.6180087178401924,0.501057805664251,responsible,0.6029761003119529,0.4344545492549563,sociable,0.6382059709743871,0.5290036554414873
123,conv52,11,0.2,120,trustworthy,0.6281577879103332,0.4900105504711208,intelligent,0.5666689296080031,0.3846617708721164,attractive,0.6527163173214341,0.5231311286977356,aggressive,0.6210054020055953,0.5042647704643922,responsible,0.6107847760937922,0.44495785922416664,sociable,0.6461017538733163,0.5395164776715752
124,conv52,11,0.2,130,trustworthy,0.6358987084953779,0.49198361763253384,intelligent,0.5733042679241639,0.38771224232699225,attractive,0.6571557602534214,0.5327131993338705,aggressive,0.6309721067817888,0.5025686719959314,responsible,0.620608799766717,0.44670734049225364,sociable,0.6586259149568715,0.5439338180381831
125,conv52,11,0.2,140,trustworthy,0.6429818524625831,0.5018592331390731,intelligent,0.5857247839121623,0.40157282746038897,attractive,0.6639298955037737,0.5348040078661765,aggressive,0.6377280182290239,0.5074914391026859,responsible,0.6288050670234095,0.4560842188260827,sociable,0.6659852372156057,0.554742119693808
126,conv52,11,0.2,150,trustworthy,0.6491248647196957,0.5044876614254189,intelligent,0.5897921037902709,0.40659986718471663,attractive,0.6677965396533149,0.5285052489941027,aggressive,0.6462770229405094,0.5087910782885545,responsible,0.6328658170264723,0.46328505137152437,sociable,0.671111611470729,0.5492769679363715
127,conv52,11,0.2,160,trustworthy,0.6617290973887182,0.506719602533599,intelligent,0.5948608006873108,0.4144039346116948,attractive,0.6716625038234647,0.5216740223778937,aggressive,0.6581113173314737,0.5101639885123262,responsible,0.641271368048758,0.47357092032171644,sociable,0.679019876877709,0.5449881021311145
128,conv52,11,0.2,170,trustworthy,0.6673800854581551,0.511399558583711,intelligent,0.6017521809159803,0.42566823434175854,attractive,0.678089882761595,0.5142791333707445,aggressive,0.6624874978952774,0.5110861364087945,responsible,0.6464474113825379,0.4719110469448322,sociable,0.6839499083361479,0.5417440133430617
129,conv52,11,0.2,180,trustworthy,0.6701518161711548,0.5072517183087268,intelligent,0.6042255825769931,0.4254762430972525,attractive,0.6824466213862521,0.5065482880261113,aggressive,0.6672855104867083,0.5027120877413349,responsible,0.649398766008992,0.4720604806489155,sociable,0.6863453331020917,0.5426643673035825
130,conv52,11,0.2,190,trustworthy,0.6767304924584043,0.5085552267447873,intelligent,0.6138452467467116,0.43575061626741896,attractive,0.6857738539838191,0.5080537868802739,aggressive,0.6716132803577439,0.5044985000642627,responsible,0.659823652768579,0.480458457159427,sociable,0.6923849156841945,0.5549708305489537
131,conv52,11,0.2,200,trustworthy,0.6804509017504851,0.5146850938815534,intelligent,0.617488009949977,0.4269074021243485,attractive,0.6885522943875955,0.5101374406584576,aggressive,0.6756674919249344,0.5011856656701268,responsible,0.6622677089949085,0.4844275902950009,sociable,0.6977003181839004,0.5543043873365444
132,conv52,12,0.2,100,trustworthy,0.5911443740553581,0.5806683044496483,intelligent,0.5274296590992628,0.46673421973772167,attractive,0.6347862466932993,0.5667919688511429,aggressive,0.5904649780039014,0.5801919880032492,responsible,0.5707206724950867,0.5259579781352988,sociable,0.6280995593724273,0.5394390553518601
133,conv52,12,0.2,110,trustworthy,0.597787578215994,0.5914671905950558,intelligent,0.5360930076086202,0.4775835057920904,attractive,0.640936068926318,0.5618351124668394,aggressive,0.5982636654464845,0.5827716358422259,responsible,0.5802930663951605,0.5373462267132828,sociable,0.6363003417638146,0.5445701075925992
134,conv52,12,0.2,120,trustworthy,0.6058622364566203,0.5966791215423172,intelligent,0.5472435070412434,0.4777885894067752,attractive,0.6499725811907204,0.5604970013831556,aggressive,0.607488087579023,0.5781165708872631,responsible,0.5908303944207027,0.543788426246621,sociable,0.6489867534447114,0.5505549871365428
135,conv52,12,0.2,130,trustworthy,0.6166782256667439,0.5906063649648735,intelligent,0.5545552050918054,0.4717656082885855,attractive,0.6541220662197472,0.5608161113671378,aggressive,0.6125967276013681,0.5767556901538712,responsible,0.6002519871741346,0.5405104113110065,sociable,0.6572463976075926,0.5517871534063638
136,conv52,12,0.2,140,trustworthy,0.624901643130012,0.5923024169108538,intelligent,0.5704398267451807,0.4758347890269838,attractive,0.6584293591992306,0.5642978281164492,aggressive,0.6235261911781305,0.5824478282474184,responsible,0.6074383031670004,0.5491389312491156,sociable,0.6616419604840906,0.5613535656499149
137,conv52,12,0.2,150,trustworthy,0.6329795236538284,0.6003213234499676,intelligent,0.57532870599638,0.47319274352579277,attractive,0.6609347438372752,0.5665793560176284,aggressive,0.6300329788899272,0.5919275002463752,responsible,0.6167722830306571,0.5453001203147779,sociable,0.6648388782397319,0.5644902938670077
138,conv52,12,0.2,160,trustworthy,0.638910867150952,0.5967602080136613,intelligent,0.5829577632941508,0.4647032995020066,attractive,0.6621798122075276,0.5688801773112164,aggressive,0.634255877629147,0.5964049021277484,responsible,0.6232387026405194,0.5366400163875439,sociable,0.6722355214212151,0.5639653110979498
139,conv52,12,0.2,170,trustworthy,0.6464041497648938,0.6025220171440815,intelligent,0.5886484713300993,0.4632728105673856,attractive,0.6647832964396639,0.5749599620933552,aggressive,0.6438019023243965,0.6038318178513177,responsible,0.6315024733824569,0.53028629894365,sociable,0.6815973002101681,0.5717027961955664
140,conv52,12,0.2,180,trustworthy,0.6522045413587662,0.6060505257713726,intelligent,0.5965020693515447,0.4797046328345388,attractive,0.6674406726172817,0.5754224819153558,aggressive,0.6492104176143454,0.5989226101189468,responsible,0.6385171265129668,0.5432058183775855,sociable,0.6849441359996232,0.5697722950146046
141,conv52,12,0.2,190,trustworthy,0.655693814967325,0.6075082249285085,intelligent,0.6038702553135427,0.49048849623216767,attractive,0.6735919498582352,0.5749874237157141,aggressive,0.651738135534992,0.5995263456956119,responsible,0.6429134064599065,0.5443287330506047,sociable,0.6919941302433336,0.567705919534958
142,conv52,12,0.2,200,trustworthy,0.6632423326077598,0.6082291996467483,intelligent,0.6063003418723274,0.4827026996385628,attractive,0.6775224275990137,0.5730240091949782,aggressive,0.6592635730178659,0.6072791952938682,responsible,0.6491266140933963,0.5443435098253941,sociable,0.6982342194258212,0.5792497015012659
143,conv52,13,0.2,100,trustworthy,0.6063494853993587,0.5311687452581751,intelligent,0.5265058754846497,0.4780640243006007,attractive,0.6277731207724522,0.5750582598573007,aggressive,0.5949013267931343,0.5466501566358616,responsible,0.5800752858254641,0.49478237274492204,sociable,0.6367766375738715,0.5153534397826555
144,conv52,13,0.2,110,trustworthy,0.6209388754662605,0.5320624999875441,intelligent,0.5391618941585516,0.4818310845662165,attractive,0.6337331295449224,0.5780892448489157,aggressive,0.6091775812836272,0.5533832389643996,responsible,0.5970441051345811,0.49789117035712177,sociable,0.648890412659844,0.5258637229706644
145,conv52,13,0.2,120,trustworthy,0.6288443014952579,0.5332052130777689,intelligent,0.5482864356171198,0.49351505587075956,attractive,0.6441801391888885,0.5835501201994082,aggressive,0.6162977855400789,0.5600792253981376,responsible,0.6057918900352874,0.5113291170564962,sociable,0.6582617952899826,0.5251832577372474
146,conv52,13,0.2,130,trustworthy,0.6304121820753548,0.5335935305033838,intelligent,0.5514931146695076,0.4928222953738331,attractive,0.6486948825122383,0.581951655351995,aggressive,0.6180892734108089,0.5621466067027739,responsible,0.6074329913608948,0.5123029272599845,sociable,0.664853120231153,0.5255923689721594
147,conv52,13,0.2,140,trustworthy,0.6389620816889747,0.5461532740439196,intelligent,0.5687796667256128,0.5052851451427895,attractive,0.6541143155827832,0.5836948642971423,aggressive,0.6265445256458348,0.5678188402476307,responsible,0.6177774510088313,0.5271539286852147,sociable,0.6716399236888125,0.5337830830343332
148,conv52,13,0.2,150,trustworthy,0.6426619919734889,0.5548616449488915,intelligent,0.5729505012744996,0.5095204654200544,attractive,0.6593077250076579,0.5837062660517633,aggressive,0.6320480608741986,0.5717896785802358,responsible,0.6216791481281128,0.5328729719014977,sociable,0.6740876810213123,0.5333373789279516
149,conv52,13,0.2,160,trustworthy,0.6523273172560894,0.5568016865684801,intelligent,0.5759510050470982,0.5049635581567623,attractive,0.6630931428153065,0.5727441606299861,aggressive,0.6415657286823436,0.5762938268084532,responsible,0.6278213176809324,0.5308093932437775,sociable,0.6825645457982273,0.5343116440671679
150,conv52,13,0.2,170,trustworthy,0.6549460351395245,0.5532089799371304,intelligent,0.5833283682306092,0.4989484572526425,attractive,0.6695674272301576,0.5607632797791167,aggressive,0.6447757126400039,0.5808350105845527,responsible,0.6312386071623852,0.526957286060201,sociable,0.6900465624213495,0.5291815568746002
151,conv52,13,0.2,180,trustworthy,0.6636213166528389,0.5539804585088277,intelligent,0.5880314146384523,0.5026808653949028,attractive,0.6736295661705868,0.5571329387951187,aggressive,0.6522179459864051,0.5872985534111477,responsible,0.6382341133666584,0.5284830006443647,sociable,0.6973112719038271,0.5314238064800147
152,conv52,13,0.2,190,trustworthy,0.6684829137040798,0.5588347665877023,intelligent,0.5959836465345872,0.51087510819167,attractive,0.6784220614891354,0.5588224395280534,aggressive,0.6535801953280005,0.5896034351283814,responsible,0.6457627814565808,0.5359628900077402,sociable,0.7016880741992766,0.5407760428187759
153,conv52,13,0.2,200,trustworthy,0.6724850737762549,0.5526574569017209,intelligent,0.5992779845098097,0.5080851523379141,attractive,0.6819093537176036,0.5586781070063425,aggressive,0.6591741482675518,0.5934487669153454,responsible,0.6481547783381891,0.5365410601754431,sociable,0.7061225744071924,0.5354608434306407
154,conv52,14,0.2,100,trustworthy,0.6001926663745696,0.5405554424433324,intelligent,0.5404814138972849,0.42677912118932476,attractive,0.6299428454197143,0.580222339555807,aggressive,0.5970309608216355,0.5608289580576125,responsible,0.5824706966882348,0.48535093443434807,sociable,0.6336910257505474,0.5334469659997906
155,conv52,14,0.2,110,trustworthy,0.6137674784960417,0.5431213502101753,intelligent,0.5477678200622952,0.428105624964708,attractive,0.6335525930816479,0.5869055090376377,aggressive,0.6055753338765356,0.5608881788754776,responsible,0.5934590173074382,0.4918805535048925,sociable,0.6476438329640855,0.5373268429787427
156,conv52,14,0.2,120,trustworthy,0.6174185294595582,0.548418745129187,intelligent,0.5557853086135971,0.4418058040063432,attractive,0.6437909589038643,0.5933837041696897,aggressive,0.6109330901676432,0.5631500249400687,responsible,0.5991036263643663,0.49768644252822536,sociable,0.6543653793150337,0.5366602525131481
157,conv52,14,0.2,130,trustworthy,0.6274321455395048,0.5498287109187118,intelligent,0.5629879602782769,0.4354757786006041,attractive,0.647712582686259,0.598966920703043,aggressive,0.6167485671356185,0.574202697534732,responsible,0.6098373838337403,0.49797359000111296,sociable,0.6621185539243201,0.5463070557903961
158,conv52,14,0.2,140,trustworthy,0.6348398452785475,0.5597687959433145,intelligent,0.5730521856461602,0.45789739824909553,attractive,0.65164440453367,0.6063812431325765,aggressive,0.6245668429463253,0.5852126944755539,responsible,0.6183723982281155,0.5093364627394186,sociable,0.6674629137389532,0.5656375577547524
159,conv52,14,0.2,150,trustworthy,0.6426364627318949,0.5610589058252906,intelligent,0.5818130606491292,0.4585185759229764,attractive,0.655163887684556,0.6033227350345142,aggressive,0.6312931150856047,0.5897557490557622,responsible,0.6268348375897768,0.5100940050825893,sociable,0.6708990253359889,0.5651393425291311
160,conv52,14,0.2,160,trustworthy,0.6512844163972028,0.5578662094473289,intelligent,0.5863521849453788,0.45548793022024747,attractive,0.6584925768686837,0.5980293084204834,aggressive,0.6365432683417233,0.5922159687947087,responsible,0.6348384776376558,0.5047252685610151,sociable,0.6800761922597102,0.5652008029786133
161,conv52,14,0.2,170,trustworthy,0.6586360699866111,0.5640806765159857,intelligent,0.5945430959621425,0.4554964260381733,attractive,0.6650530634380688,0.5920161471764139,aggressive,0.6450138432954534,0.5958354219179878,responsible,0.6418213730325208,0.5026009586172686,sociable,0.6864440209951784,0.5730213785314138
162,conv52,14,0.2,180,trustworthy,0.6619310974996537,0.5712321904281762,intelligent,0.601021450209064,0.4645865962165258,attractive,0.6683829237956362,0.5883887833019221,aggressive,0.6483741652376872,0.5976649564850206,responsible,0.6477011024243287,0.5075290136740721,sociable,0.6889883037238835,0.5744806461892922
163,conv52,14,0.2,190,trustworthy,0.6643929393559036,0.5779553341807203,intelligent,0.6049749227417288,0.46542367653145794,attractive,0.6721928152548533,0.5860128028254763,aggressive,0.651552028089588,0.6002000540536829,responsible,0.6505991853093227,0.5179446924608209,sociable,0.6928052472182941,0.5802241934851742
164,conv52,14,0.2,200,trustworthy,0.6672674518122728,0.5843251135364045,intelligent,0.6111184370545154,0.4629182473190488,attractive,0.67803186298833,0.584846507233992,aggressive,0.654402766293579,0.6062823522238036,responsible,0.6532195188404378,0.5222409410097851,sociable,0.6963674181208528,0.5877120530392355
165,conv52,15,0.2,100,trustworthy,0.606334311085268,0.5316667604922545,intelligent,0.5318679481156072,0.4424500471280546,attractive,0.6245775280478272,0.5776848818271126,aggressive,0.6046666708602236,0.5349559819728279,responsible,0.5846054943670186,0.4744710376312147,sociable,0.6252673623441019,0.5804840337383298
166,conv52,15,0.2,110,trustworthy,0.6147105125859502,0.5375944649058234,intelligent,0.5417337761232529,0.44356308445105647,attractive,0.6330149152808732,0.5850424259786903,aggressive,0.6151049408854604,0.5329752090874215,responsible,0.5959699871516744,0.47449973188834454,sociable,0.6359612682950267,0.5830121792644498
167,conv52,15,0.2,120,trustworthy,0.6178979623797881,0.5380687870145034,intelligent,0.54554446259419,0.44292930378632644,attractive,0.6398265647612538,0.5938456741980271,aggressive,0.6175147684879753,0.5340451695653459,responsible,0.6001092212511757,0.47487485112893735,sociable,0.6405585695613338,0.5837928931468681
168,conv52,15,0.2,130,trustworthy,0.6285771026069565,0.5491527606976401,intelligent,0.5548817532516207,0.45890762627321574,attractive,0.6446623279018032,0.5937470814542077,aggressive,0.627702604879624,0.5323569933427407,responsible,0.6141740955448228,0.48631550715033983,sociable,0.6514295116416373,0.5922266139582439
169,conv52,15,0.2,140,trustworthy,0.6317543573912373,0.5516211246216195,intelligent,0.5647286394143072,0.4559685218135954,attractive,0.6525224861412962,0.5992417406613355,aggressive,0.6307493281599347,0.5354766399874951,responsible,0.617962931712378,0.480363626517395,sociable,0.6553142896294903,0.5941662640718004
170,conv52,15,0.2,150,trustworthy,0.643498833449803,0.5579025353477639,intelligent,0.5753359476714014,0.46316457013140755,attractive,0.6564236362438944,0.5987105492773406,aggressive,0.639364282360984,0.5491305801661055,responsible,0.629900535493609,0.4867451566904994,sociable,0.6606720601695818,0.5960284116758588
171,conv52,15,0.2,160,trustworthy,0.6473257181226961,0.5592333510589091,intelligent,0.5796336548301965,0.46018875872032133,attractive,0.6593716275971276,0.6015426428083094,aggressive,0.6426437945223583,0.550814515982376,responsible,0.6338288352314851,0.4829165320726188,sociable,0.6655418114591157,0.6005003155761377
172,conv52,15,0.2,170,trustworthy,0.6496073660391443,0.5608763797499465,intelligent,0.5824652296220157,0.4626627630830001,attractive,0.6635587178730068,0.5998176275043211,aggressive,0.6457453929477548,0.5559882365712117,responsible,0.6366728032427701,0.4823281680559502,sociable,0.6684131849773074,0.6041959683702046
173,conv52,15,0.2,180,trustworthy,0.6553130861909888,0.5687169336359899,intelligent,0.5891100700178952,0.47817413208557014,attractive,0.6683082533422383,0.5951547928717106,aggressive,0.6507904926574318,0.5655033274974751,responsible,0.6447120198318279,0.493449086144684,sociable,0.6740019040213616,0.6069914462580324
174,conv52,15,0.2,190,trustworthy,0.6603988367520945,0.5768416453074081,intelligent,0.5973592149215992,0.48326683968860745,attractive,0.6742974016049547,0.6062483020189937,aggressive,0.6559172628425591,0.5728715997775028,responsible,0.6506345227646952,0.5009248680751834,sociable,0.6824213227659249,0.6170039570594742
175,conv52,15,0.2,200,trustworthy,0.6678409018470869,0.5778848258702867,intelligent,0.6022337752311772,0.48846456155519885,attractive,0.6760527909863981,0.6033077207216813,aggressive,0.6606295898164118,0.572445898133729,responsible,0.6564917011608283,0.5048679721330378,sociable,0.6884130122519635,0.6102966859989247
176,conv52,16,0.2,100,trustworthy,0.5939912964559554,0.5777597966178051,intelligent,0.520278682927752,0.48263613638885583,attractive,0.6299131117020634,0.5865994421102374,aggressive,0.6005368349536544,0.5429032144344312,responsible,0.5609143707864658,0.5504733554608836,sociable,0.6341465727859416,0.5338818361072055
177,conv52,16,0.2,110,trustworthy,0.608037686615979,0.5766293447894187,intelligent,0.5325674786265716,0.4924913157993723,attractive,0.6331494383941736,0.5836693925694006,aggressive,0.6112147576013053,0.545787533333179,responsible,0.5768513521185223,0.5610412956853423,sociable,0.6417669138103842,0.5354018588563608
178,conv52,16,0.2,120,trustworthy,0.6134701251430252,0.5790465256003726,intelligent,0.5408697353588882,0.4898778220221467,attractive,0.6422968192832975,0.5883968873565179,aggressive,0.6139953035839465,0.5533460225398581,responsible,0.5852817917538721,0.5612240599793936,sociable,0.6500675217448986,0.5492455550957547
179,conv52,16,0.2,130,trustworthy,0.6177222470834918,0.5768836413217451,intelligent,0.5497344734805297,0.4911312241372434,attractive,0.6451922687721535,0.5892195840843972,aggressive,0.6187683806043464,0.5574595965833558,responsible,0.5929676733189511,0.5618884391494958,sociable,0.6557964286576476,0.5602039021312218
180,conv52,16,0.2,140,trustworthy,0.6380323684465895,0.5696148557254993,intelligent,0.5651642650118439,0.4990630474630456,attractive,0.6507653948071125,0.5954303826870837,aggressive,0.6340801752659978,0.5605441237871321,responsible,0.613140145117953,0.5535249340215893,sociable,0.6699011937685178,0.5619292432817856
181,conv52,16,0.2,150,trustworthy,0.6446971451153375,0.5732805141181365,intelligent,0.568933915553719,0.5043421585289143,attractive,0.6559172604397604,0.5965657706754911,aggressive,0.6421819004845991,0.5612663467613405,responsible,0.6171045422516485,0.5589356769829886,sociable,0.6746524003435881,0.5637724031693856
182,conv52,16,0.2,160,trustworthy,0.6474466789926443,0.5786296846005256,intelligent,0.5779462568221704,0.5123237677273479,attractive,0.6592106709756869,0.5951604154163677,aggressive,0.6472460805460971,0.5608940107151523,responsible,0.6203501569301894,0.567056372708173,sociable,0.6785004049009126,0.5711152378833435
183,conv52,16,0.2,170,trustworthy,0.6554988374516444,0.580018628873292,intelligent,0.5826340879827571,0.5066413911239163,attractive,0.6641494845857404,0.6016368800905023,aggressive,0.6559580699028231,0.5667764408545962,responsible,0.6249461985128906,0.5664918290291919,sociable,0.6854230597207335,0.5784945686262936
184,conv52,16,0.2,180,trustworthy,0.6604274642195527,0.5810997498406713,intelligent,0.5893603867718398,0.4996934368091716,attractive,0.6669955083035004,0.605486483111793,aggressive,0.6605683937025602,0.5668899422991958,responsible,0.6320291275749174,0.5706527254675015,sociable,0.6880802075018367,0.5799560889231195
185,conv52,16,0.2,190,trustworthy,0.6645896310040713,0.5766704578782406,intelligent,0.5987015982799644,0.5024679995330572,attractive,0.6703710653095961,0.5997576673294096,aggressive,0.6633011418341576,0.5644517294629551,responsible,0.6387755746666961,0.5713920784794416,sociable,0.6939042472106303,0.5738139916696624
