,feat_layer,rand_num,test_ratio,pca_num,imp1,train1,test1,imp2,train2,test2,imp3,train3,test3,imp4,train4,test4,imp5,train5,test5,imp6,train6,test6
92,conv52,4,0.2,230,trustworthy,0.701427210551426,0.61847043378617,intelligent,0.6277224844214929,0.5382423940633589,attractive,0.7321467012179782,0.56425094927417,aggressive,0.7002567192158621,0.6102638137565543,responsible,0.684733072146033,0.5913503100197307,sociable,0.7308275031147222,0.6384580616885405
93,conv52,4,0.2,240,trustworthy,0.7130792238671922,0.6176123329754359,intelligent,0.6363867191444427,0.5280228592925444,attractive,0.7354977924812944,0.5693441459296387,aggressive,0.7068909317778924,0.6083957827727527,responsible,0.6918081809315021,0.5877216727822512,sociable,0.7341722109179332,0.6358544298889743
94,conv52,4,0.2,250,trustworthy,0.71557472274663,0.6193978029721474,intelligent,0.6413761769207384,0.5209207174995727,attractive,0.7363862975309435,0.5672565742868309,aggressive,0.7118591789353294,0.613920088428573,responsible,0.6939424275972531,0.5874223909407075,sociable,0.7364509759416219,0.6410896699977026
95,conv52,4,0.2,260,trustworthy,0.718799272276663,0.6233583914982672,intelligent,0.6457574594295067,0.5219736520614597,attractive,0.7433182365369031,0.5684985023471458,aggressive,0.7142355731656713,0.6180246271465849,responsible,0.6964831094560581,0.5893873153416272,sociable,0.7427902148087552,0.6434296601638304
96,conv52,4,0.2,270,trustworthy,0.7230883058631996,0.619734738528372,intelligent,0.6497584919765679,0.5230393777445005,attractive,0.7473767793125057,0.5685473222465605,aggressive,0.7159802049945897,0.6214990575739526,responsible,0.7008139324318255,0.5950256018034943,sociable,0.7465743310979492,0.6467038001259516
97,conv52,4,0.2,280,trustworthy,0.7274246402245924,0.6182930797215237,intelligent,0.653378814150962,0.5251576315448581,attractive,0.7528687647669612,0.570666307524099,aggressive,0.7239275005718947,0.6288291458736746,responsible,0.7051133065431627,0.5930540569682964,sociable,0.7519212808903264,0.6528545060955722
98,conv52,4,0.2,290,trustworthy,0.7308342101691653,0.6154545647755328,intelligent,0.6578682980709886,0.5291856760666164,attractive,0.7568670611692879,0.5774262191422542,aggressive,0.7256232276190198,0.6284050326706204,responsible,0.7085350874593389,0.5919120924854471,sociable,0.7538827940313432,0.6543940770470839
99,conv52,4,0.2,300,trustworthy,0.7351199406007746,0.6116701417358358,intelligent,0.6615696739405514,0.5249271330142701,attractive,0.7592149696691824,0.5839622622162182,aggressive,0.7290412676641157,0.6244800337890691,responsible,0.7119757003889631,0.5844949355852277,sociable,0.7588740842039674,0.662838651356323
100,conv52,4,0.2,310,trustworthy,0.7366973801368087,0.6077166482223321,intelligent,0.6666323809146483,0.5136982788456855,attractive,0.7635399093692009,0.5803365825434055,aggressive,0.7307752899603537,0.6171772924878351,responsible,0.7139513227362841,0.5796830761600019,sociable,0.7610120510081914,0.6592481221029375
101,conv52,4,0.2,320,trustworthy,0.7425914352163948,0.6097379050441163,intelligent,0.6700305990154247,0.5170938462402234,attractive,0.7651131103344352,0.5807561636149277,aggressive,0.7343905832899156,0.618927803491257,responsible,0.7179563783643266,0.5844143300267596,sociable,0.7624726005161548,0.6638921233086416
102,conv52,4,0.2,330,trustworthy,0.7446635947965614,0.6049513076590675,intelligent,0.6738892824850182,0.5201253540619525,attractive,0.7667408991368027,0.5787305857453896,aggressive,0.7386980816791133,0.6049320895960644,responsible,0.721268877925346,0.5824972383091402,sociable,0.7638754683496505,0.6617297591183827
103,conv52,4,0.2,340,trustworthy,0.7517526417044944,0.5972710784334583,intelligent,0.6804990748775738,0.5215116807270606,attractive,0.7723792030402434,0.5780414206813947,aggressive,0.7427567852736006,0.6080796665774844,responsible,0.7271034466500724,0.5837233930160527,sociable,0.7698294212986057,0.6566046461326652
104,conv52,4,0.2,350,trustworthy,0.7543038117995211,0.5960752731717159,intelligent,0.6829474616997221,0.5206450765606767,attractive,0.7747554993524444,0.576843485160447,aggressive,0.7460054969670886,0.6032604226278917,responsible,0.730503614343749,0.5810368834535424,sociable,0.7719133478088961,0.6548802968641428
105,conv52,5,0.2,150,trustworthy,0.6695579195209058,0.5866582009781979,intelligent,0.5955887088896263,0.48505337151164657,attractive,0.6675730648561288,0.625520219040994,aggressive,0.662809143925108,0.5999243280553336,responsible,0.6555601789429495,0.5626277632906175,sociable,0.678603852374165,0.6528373845551836
106,conv52,5,0.2,160,trustworthy,0.6811679710830005,0.5714757361286376,intelligent,0.6032260681212978,0.4925199876834547,attractive,0.686801606370261,0.6323118597865027,aggressive,0.6700143540110896,0.5925109664278856,responsible,0.6654729072501986,0.5545288978720009,sociable,0.693608789402822,0.6463800872726427
107,conv52,5,0.2,170,trustworthy,0.6852508138969127,0.5681424206329425,intelligent,0.605146116651272,0.4938921994438196,attractive,0.689659045914175,0.6278252659436638,aggressive,0.6730914323679371,0.5935985435265639,responsible,0.6682250308497111,0.5576921751209865,sociable,0.6976021621908676,0.6449836346282137
108,conv52,5,0.2,180,trustworthy,0.6933911404433254,0.581336598659099,intelligent,0.6141458192502847,0.5032163026547672,attractive,0.6952413130896807,0.6344635129924278,aggressive,0.6834852075328368,0.6007740886500585,responsible,0.673844217378558,0.5596917384841094,sociable,0.7071569182773483,0.6481030500975843
109,conv52,5,0.2,190,trustworthy,0.6954137342923009,0.5889939481509836,intelligent,0.6170870567962248,0.5090636519077493,attractive,0.6975334444267843,0.6333329267528628,aggressive,0.6853126303461008,0.6036662437824535,responsible,0.6779363501348511,0.563819015014987,sociable,0.7101871658641168,0.6483943011365676
110,conv52,5,0.2,200,trustworthy,0.696929073770633,0.5889481019662562,intelligent,0.6217080259999157,0.5032650396063648,attractive,0.701493903240291,0.6362174351098765,aggressive,0.6870173068600592,0.6016568406438833,responsible,0.6821660387103905,0.5652021610686488,sociable,0.7166991685069874,0.6519634038084022
111,conv52,5,0.2,210,trustworthy,0.7000360211547952,0.5826778731917878,intelligent,0.6265410739386271,0.5005532710510634,attractive,0.7075339099840663,0.6350582363818594,aggressive,0.6934113204012127,0.6030308247412582,responsible,0.6839714042120845,0.5639200582814294,sociable,0.7193038827808852,0.6509339314273426
112,conv52,5,0.2,220,trustworthy,0.7059287389365696,0.5887723425869479,intelligent,0.6328936525903549,0.5010683800574056,attractive,0.7121343337149308,0.637832656009274,aggressive,0.6986335777820817,0.6045959522668016,responsible,0.6888303333686246,0.5651399541486318,sociable,0.7255440754809604,0.6542258254173363
113,conv52,5,0.2,230,trustworthy,0.7076197410105352,0.58736882835003,intelligent,0.6356518349588547,0.5040981673051722,attractive,0.7158198854019252,0.6363145756720611,aggressive,0.7017301580925385,0.600973819668194,responsible,0.6899987897213213,0.5645524403582549,sociable,0.7302820680299511,0.646536904840109
114,conv52,5,0.2,240,trustworthy,0.7132808357639718,0.5835927757320603,intelligent,0.636795083067819,0.5094360279983888,attractive,0.7201510495586029,0.6278101036041748,aggressive,0.7072776253526193,0.6025546902472337,responsible,0.6943812693939895,0.5687087209402987,sociable,0.7342627406748504,0.6395708228489221
115,conv52,5,0.2,250,trustworthy,0.7164608315468969,0.5944615461676972,intelligent,0.6395784239169102,0.5134660758280654,attractive,0.7230058647234903,0.6322042858753756,aggressive,0.7104602892467269,0.6059932056722529,responsible,0.6965965311887151,0.5670506947627709,sociable,0.7375918293036262,0.6460352340200882
116,conv52,5,0.2,260,trustworthy,0.7215848297859991,0.6028102594051946,intelligent,0.6441249684311185,0.5231877889188745,attractive,0.7279128425989628,0.639483676261916,aggressive,0.7181490834549936,0.6144725281636373,responsible,0.7005604459668908,0.5739422995607881,sociable,0.7442703971512471,0.6568425773906559
117,conv52,5,0.2,270,trustworthy,0.7238041665259565,0.6038685904906785,intelligent,0.6481358755649845,0.5221026927282669,attractive,0.7294393075345225,0.6354938781820143,aggressive,0.7195615120255513,0.6155862599684041,responsible,0.7028025872507903,0.5750886298180423,sociable,0.7457222973410967,0.6558262344714647
118,conv52,5,0.2,280,trustworthy,0.7294273633007385,0.6024499026614669,intelligent,0.6525953837072765,0.5127320261832602,attractive,0.7351745977357758,0.6392159632495662,aggressive,0.7237342650191833,0.6163672740894084,responsible,0.7089759303206226,0.5714273737093525,sociable,0.7505586650420859,0.6591861101194529
119,conv52,5,0.2,290,trustworthy,0.7318214960091641,0.602554112248863,intelligent,0.657178471451929,0.5213222147059285,attractive,0.7387550491445685,0.6407921502414764,aggressive,0.7273623048650553,0.616944521558985,responsible,0.7119242312850157,0.5755067498370946,sociable,0.7579558918829962,0.6561930417925664
120,conv52,5,0.2,300,trustworthy,0.7347560055985239,0.6034125926310677,intelligent,0.6598429410898112,0.5116464827406462,attractive,0.7450797806570877,0.6494711208694147,aggressive,0.729851695838442,0.6206350181517785,responsible,0.7131165925459948,0.5733952906993366,sociable,0.7620067591777685,0.651609994786572
121,conv52,5,0.2,310,trustworthy,0.7392927395396185,0.6000988021651564,intelligent,0.664161103022448,0.516500938690881,attractive,0.7481049600582254,0.6504132414650426,aggressive,0.7325660689332906,0.6190426290638423,responsible,0.7194491000863278,0.5691764058189507,sociable,0.7647347758042827,0.6480384611890128
122,conv52,5,0.2,320,trustworthy,0.7425711832256243,0.6023136907252478,intelligent,0.6660830119424563,0.5185992551175926,attractive,0.7530362789885675,0.6550466824722766,aggressive,0.735058407950741,0.6156624435921921,responsible,0.7209345598912272,0.5690777340204789,sociable,0.7676723412034073,0.650693863343414
123,conv52,5,0.2,330,trustworthy,0.7452090355845782,0.6098864465666713,intelligent,0.6728186526121585,0.5168488648115983,attractive,0.7560063557765129,0.6476639365950903,aggressive,0.736474764513619,0.612085780067567,responsible,0.724803939673676,0.57154368703132,sociable,0.7691150362798357,0.6501094877794786
124,conv52,5,0.2,340,trustworthy,0.7473068334849765,0.6073019745903225,intelligent,0.6759726365966849,0.5122644378743814,attractive,0.7573028389516965,0.6477421235774082,aggressive,0.7391772651963926,0.6109590803442229,responsible,0.7284403350986125,0.5640573135112352,sociable,0.7721434055399403,0.6518571845950352
125,conv52,5,0.2,350,trustworthy,0.7500819869607037,0.6092536833689363,intelligent,0.6790724535242975,0.5168245099152744,attractive,0.7647194744560152,0.6422308496924759,aggressive,0.7415426938412804,0.6160276901803329,responsible,0.731008513599999,0.5671272226775099,sociable,0.7755971820495196,0.6533913729616009
126,conv52,6,0.2,150,trustworthy,0.6773138707559511,0.5294418813138047,intelligent,0.6032024932521126,0.44538467914498503,attractive,0.6775116925255259,0.584698602452793,aggressive,0.6641594547137519,0.5802216108058846,responsible,0.6546058400155965,0.5588857960565399,sociable,0.6794387468581323,0.6126380275860027
127,conv52,6,0.2,160,trustworthy,0.6886552637779597,0.5261974902301619,intelligent,0.6105457246047165,0.4432698093532452,attractive,0.690428693334304,0.5994480054449635,aggressive,0.670344637574002,0.5839917049490163,responsible,0.6626671744301594,0.5617639464134965,sociable,0.693982214813867,0.6205256954084521
128,conv52,6,0.2,170,trustworthy,0.696418167374392,0.5293943659256342,intelligent,0.6161130794450823,0.450168577199054,attractive,0.6964850035244883,0.5966336925064909,aggressive,0.6826115563543274,0.584583357842509,responsible,0.6670734174663225,0.5678095480450814,sociable,0.7027529249605421,0.6235914048964588
129,conv52,6,0.2,180,trustworthy,0.7026564236973141,0.5478449505604914,intelligent,0.6218877743849012,0.4533225185302602,attractive,0.7013908152753885,0.5931880512313054,aggressive,0.6879732759639743,0.5912656163026525,responsible,0.6720333860548989,0.5691195128801319,sociable,0.7112560358808507,0.6388712371140846
130,conv52,6,0.2,190,trustworthy,0.70388500729094,0.5511890088135837,intelligent,0.6289136687646861,0.46530736675162304,attractive,0.7057888698440992,0.6018874655984932,aggressive,0.6913182512082924,0.594719967371725,responsible,0.6754944221593147,0.5684583958074907,sociable,0.715264670804891,0.640584634385727
131,conv52,6,0.2,200,trustworthy,0.7049316723046629,0.5500092816825687,intelligent,0.6321360488095552,0.4709248541481885,attractive,0.7095716074110696,0.6041002926871447,aggressive,0.693351561254354,0.5944495237360871,responsible,0.6793844570192661,0.5727546559225187,sociable,0.7179454178191107,0.6374743159913459
132,conv52,6,0.2,210,trustworthy,0.7090337497918862,0.5453038741399342,intelligent,0.6371195828997722,0.4652969675192697,attractive,0.7156625614566182,0.5993073007666301,aggressive,0.6977091283084075,0.5887524829461178,responsible,0.6822218844296265,0.5691154445089336,sociable,0.725495518438481,0.6299452704150561
133,conv52,6,0.2,220,trustworthy,0.7152101683834788,0.5452155177408398,intelligent,0.6399796366726809,0.4589977975846892,attractive,0.7201603302375661,0.6011909463297175,aggressive,0.7040065850770246,0.5930970283285051,responsible,0.6869451957541302,0.5642821724663876,sociable,0.7305127337171861,0.6377562669001978
134,conv52,6,0.2,230,trustworthy,0.7179503849197933,0.5477213236562685,intelligent,0.6436018336977506,0.45804291914741085,attractive,0.7236001290624635,0.5955957965389549,aggressive,0.7098858641011081,0.5910674690732636,responsible,0.6877037819597834,0.5661454128023591,sociable,0.7331831767761313,0.6359379972779159
135,conv52,6,0.2,240,trustworthy,0.7234024053747863,0.5462639976045058,intelligent,0.6494014696342382,0.4533941016629009,attractive,0.7270988858949644,0.5989442528660153,aggressive,0.715796472577347,0.5852270078893649,responsible,0.6940545264240819,0.5565383334231587,sociable,0.7359434500378514,0.6372215168911572
136,conv52,6,0.2,250,trustworthy,0.7276721372140936,0.5486751270198726,intelligent,0.6525404511281745,0.46094676038905397,attractive,0.7344227889219186,0.5878226651924756,aggressive,0.7186324482866766,0.5842270962870614,responsible,0.6965915716311124,0.5547612630733443,sociable,0.7404228486648813,0.6382209849440609
137,conv52,6,0.2,260,trustworthy,0.731274195809124,0.5491645089346829,intelligent,0.6581560591552217,0.4586421639941626,attractive,0.739015796485851,0.583304337259988,aggressive,0.7252522636992441,0.5771510922974352,responsible,0.7001260892846454,0.5541889388486156,sociable,0.7445256011141799,0.6382167954937389
138,conv52,6,0.2,270,trustworthy,0.7355431267653222,0.548831996851497,intelligent,0.662910769751417,0.45850733925984394,attractive,0.7420715202432879,0.583261200132544,aggressive,0.7277702747104717,0.5806119597819611,responsible,0.7039537673999285,0.5522995494096167,sociable,0.7475603552622664,0.6395460830240124
139,conv52,6,0.2,280,trustworthy,0.7406954265999884,0.548778261068417,intelligent,0.666728657997811,0.460249514934231,attractive,0.7435317177373607,0.5843718268178205,aggressive,0.7307017951868668,0.5754787928510201,responsible,0.7085891500613941,0.5580565027713047,sociable,0.7498659047088426,0.6403211161377126
140,conv52,6,0.2,290,trustworthy,0.7435207883467932,0.5480213350123442,intelligent,0.670635710417423,0.4551283284173393,attractive,0.7464684906713512,0.5862648549723736,aggressive,0.7343739419593717,0.5838075033321988,responsible,0.7121782097933688,0.5582886607034907,sociable,0.7521861507718419,0.6474050061847848
141,conv52,6,0.2,300,trustworthy,0.7487718276772393,0.5490380587238404,intelligent,0.6788470648716142,0.4683037486101472,attractive,0.7542357894734231,0.5982047835647326,aggressive,0.7378393204547138,0.580189966873687,responsible,0.7180041967379915,0.5643138873929456,sociable,0.7588780978502425,0.6498608331751393
142,conv52,6,0.2,310,trustworthy,0.7506914124985073,0.5499408316930902,intelligent,0.6825266949608088,0.4618222312437717,attractive,0.7585952034592661,0.5952706015292368,aggressive,0.7387955310861314,0.5804850817058957,responsible,0.721473401730756,0.5582112102938757,sociable,0.7630559347652076,0.6540498584807388
143,conv52,6,0.2,320,trustworthy,0.7536882522009948,0.5553361276251675,intelligent,0.6879699930952179,0.4624710839956654,attractive,0.76036275444857,0.5975804061668201,aggressive,0.7425132454890601,0.5847862168129921,responsible,0.7249218229509385,0.5670138315571526,sociable,0.7641424604095101,0.6554732473496572
144,conv52,6,0.2,330,trustworthy,0.7559000259490412,0.5530533079639715,intelligent,0.692313515680767,0.4609902385051226,attractive,0.7626705804772779,0.5973970787878439,aggressive,0.7463410390501062,0.588300232945397,responsible,0.7276526919912102,0.568834005818246,sociable,0.764868883051572,0.6544383528899492
145,conv52,6,0.2,340,trustworthy,0.7583329710338815,0.5530490937961341,intelligent,0.6972834256153378,0.46073005270059453,attractive,0.764899532348133,0.5898761534857972,aggressive,0.74863276469596,0.5913271735934875,responsible,0.7308145802109139,0.5712166247692619,sociable,0.7670303825237946,0.6522346577764269
146,conv52,6,0.2,350,trustworthy,0.7596066364430865,0.5488008654036661,intelligent,0.699345384271359,0.44913542729590755,attractive,0.767328675158905,0.5934388079594928,aggressive,0.7503826711199252,0.5903104017569342,responsible,0.7328468898809279,0.5670090803257102,sociable,0.7687005476459337,0.6490173421826504
147,conv52,7,0.2,150,trustworthy,0.661676060725162,0.6154438014720577,intelligent,0.586678053570889,0.5280163375933766,attractive,0.6781422773612805,0.5620228534467264,aggressive,0.6534341187130701,0.6184844706258471,responsible,0.6579254228531076,0.5528441449704912,sociable,0.6772307068821387,0.6108702299713553
148,conv52,7,0.2,160,trustworthy,0.6696147128832532,0.6179757016964136,intelligent,0.5960244472650976,0.5234804612207901,attractive,0.6936978676866885,0.5821101430787969,aggressive,0.6607370354558261,0.6212206664178749,responsible,0.6662669340712718,0.5508619979931982,sociable,0.6899199375298115,0.6255731482394222
149,conv52,7,0.2,170,trustworthy,0.6764832611662454,0.6197324347301842,intelligent,0.6004387723431848,0.520200364148228,attractive,0.6988004165459988,0.5859655930777378,aggressive,0.6667304866031858,0.6215610254964278,responsible,0.6691742815623036,0.5498891653692314,sociable,0.6986618558445443,0.6309546368995109
150,conv52,7,0.2,180,trustworthy,0.6866603418212547,0.625650102038051,intelligent,0.6149902004613903,0.5150080329477373,attractive,0.7039390251694534,0.5821428223343671,aggressive,0.6762117284841432,0.6319924733582131,responsible,0.6784001127567901,0.5556374912322635,sociable,0.7096395899208178,0.6387331650612992
151,conv52,7,0.2,190,trustworthy,0.6907264015756114,0.6282901194433638,intelligent,0.6196369005301281,0.5109872669327131,attractive,0.70797192950191,0.5844579367693031,aggressive,0.6794534560914106,0.633380740372341,responsible,0.6810934432917151,0.558404956568332,sociable,0.7161738107720227,0.6374503287365706
152,conv52,7,0.2,200,trustworthy,0.6928123573434598,0.623822760691783,intelligent,0.6268670226997854,0.5097245827083441,attractive,0.7150633929547193,0.5927106028984009,aggressive,0.6814994639755151,0.6339844235752865,responsible,0.6849414648598042,0.5595935565840304,sociable,0.7204506230096538,0.6419879288155197
153,conv52,7,0.2,210,trustworthy,0.6950058337027745,0.627251253533012,intelligent,0.6293474989825856,0.5136942767397701,attractive,0.7194090599897427,0.5903510220583376,aggressive,0.6865583380447539,0.6331825091574866,responsible,0.6864794079432036,0.5621038818880104,sociable,0.723497054304535,0.6405983505840758
154,conv52,7,0.2,220,trustworthy,0.699162524710901,0.6322653163210689,intelligent,0.6341525919862891,0.5136860984133617,attractive,0.7255334687514424,0.5901823712402485,aggressive,0.6945446372884411,0.6396984437249548,responsible,0.6906366566852165,0.5587149539272871,sociable,0.7275299331964284,0.6412449806585231
155,conv52,7,0.2,230,trustworthy,0.7016554541419893,0.6301813296015651,intelligent,0.6353770774262366,0.513193437227895,attractive,0.7292697297752528,0.5896526938739124,aggressive,0.6966365685736412,0.6390636858329996,responsible,0.6921799804482072,0.5544490532596886,sociable,0.7302196514523025,0.6385290591867335
156,conv52,7,0.2,240,trustworthy,0.7064505825761721,0.6332097740126006,intelligent,0.6402996226308391,0.5133268343991184,attractive,0.7325010972426299,0.5885195233206014,aggressive,0.7019340322994696,0.63757838058683,responsible,0.6961865153820904,0.553127221965169,sociable,0.7368238952827798,0.630394231278504
157,conv52,7,0.2,250,trustworthy,0.7117744953618569,0.6329777048341253,intelligent,0.6462367377726457,0.5138469983452207,attractive,0.7342694519973958,0.5913660411568609,aggressive,0.7050685344726197,0.6342893834407001,responsible,0.7010581098820233,0.5526068076926551,sociable,0.7389185981911042,0.6307671021954334
158,conv52,7,0.2,260,trustworthy,0.7164567543971008,0.6313535485171408,intelligent,0.6510553272546091,0.5070752560234174,attractive,0.7384209546626186,0.5869008017335813,aggressive,0.7137494323563643,0.6307989515291799,responsible,0.7049637283085731,0.5551804576532956,sociable,0.7471225185856548,0.6370503899658088
159,conv52,7,0.2,270,trustworthy,0.7190147447089524,0.6319261655359473,intelligent,0.6549043648939211,0.505750430847381,attractive,0.7410884264167147,0.585396514236847,aggressive,0.7174144906451255,0.6305329672903998,responsible,0.7067897768343581,0.5512576288241436,sociable,0.750617737771506,0.6402975897595448
160,conv52,7,0.2,280,trustworthy,0.7205979583977639,0.6317652135238456,intelligent,0.6569323344090123,0.5049885180009003,attractive,0.7432623476863607,0.5821099615080854,aggressive,0.7201748417803169,0.6278537339166942,responsible,0.7092145054406345,0.5506328551765549,sociable,0.7527957247026943,0.6354491855259363
161,conv52,7,0.2,290,trustworthy,0.7238229436095572,0.6357216510613624,intelligent,0.6590612652598214,0.5125387925703442,attractive,0.7478466875801923,0.5869625608180757,aggressive,0.7239899678985932,0.6308360958353652,responsible,0.7127099850666683,0.5571161785840829,sociable,0.7579134412368581,0.6366411042043038
162,conv52,7,0.2,300,trustworthy,0.7312958181197722,0.6323551242110746,intelligent,0.664870204739198,0.5073602746797448,attractive,0.7535378671982458,0.5858615390480166,aggressive,0.7320813880184278,0.6273700482524596,responsible,0.7202693122760891,0.5509021389623021,sociable,0.7636007532340731,0.6416762468549895
163,conv52,7,0.2,310,trustworthy,0.7332354063812865,0.6339518173500737,intelligent,0.6675468305145689,0.5121155514230034,attractive,0.75838805460504,0.5849188304209598,aggressive,0.7346018058636271,0.6193978925321322,responsible,0.723617080181127,0.5551313174455453,sociable,0.7652267008048086,0.6425838418271987
164,conv52,7,0.2,320,trustworthy,0.7355891526936286,0.6343967416839527,intelligent,0.6708923317389863,0.5120361764710901,attractive,0.7619823458689269,0.5869927681061727,aggressive,0.7400397091759673,0.6070509823126945,responsible,0.7260285121792657,0.5514149325389027,sociable,0.7678901574038733,0.6355302687730592
165,conv52,7,0.2,330,trustworthy,0.7402488169422061,0.6287705575553861,intelligent,0.6775170662381286,0.5053898889584737,attractive,0.7655881549428916,0.587442522262572,aggressive,0.7471747204428936,0.5990826462767359,responsible,0.7305612384993102,0.5446126340628432,sociable,0.7707201708800547,0.6330147266571317
166,conv52,7,0.2,340,trustworthy,0.7439838602888488,0.6296496354077645,intelligent,0.6805626419437879,0.5029971080970793,attractive,0.768115118586879,0.5889781793427087,aggressive,0.7492126734800058,0.5944450135294749,responsible,0.7329447064285599,0.5420309194406858,sociable,0.7742544827541116,0.6290535763466043
167,conv52,7,0.2,350,trustworthy,0.7468266062856534,0.6276929528191898,intelligent,0.6846672528653408,0.5077629142891591,attractive,0.7710244378194301,0.5878033803295128,aggressive,0.7505016263508378,0.5946261117161932,responsible,0.7362044675203964,0.5422799220817877,sociable,0.7794474316502517,0.6258074291117938
168,conv52,8,0.2,150,trustworthy,0.6657100565433824,0.5939404037379842,intelligent,0.5847976315128508,0.5267070537500479,attractive,0.6773975943490317,0.5799495449089587,aggressive,0.666564290721929,0.576471496099183,responsible,0.653217277771301,0.5748459804027222,sociable,0.6904069257867058,0.59245891170142
169,conv52,8,0.2,160,trustworthy,0.6683450525333676,0.5897498406187908,intelligent,0.5883682190821998,0.5275935520675623,attractive,0.6872998934990684,0.5863555519740025,aggressive,0.6680253070839267,0.5738077658069526,responsible,0.6569052478802981,0.5717988099556633,sociable,0.6952915593197065,0.5855585820643824
170,conv52,8,0.2,170,trustworthy,0.6759311006588421,0.6083629244904072,intelligent,0.5986319295906246,0.5313590969058051,attractive,0.693614423533404,0.5988410791533852,aggressive,0.6755473407634954,0.5933632360820497,responsible,0.6621718609123901,0.5831036463764602,sociable,0.7035762812724922,0.6011734430153701
171,conv52,8,0.2,180,trustworthy,0.6880025059451531,0.6191816512233028,intelligent,0.606208553071915,0.5396525187264949,attractive,0.6980928152567403,0.6117142023236599,aggressive,0.6846560352291243,0.5980859129948637,responsible,0.6699791562492515,0.5924194634956891,sociable,0.7128378225653852,0.6207592725274617
172,conv52,8,0.2,190,trustworthy,0.6890085457181588,0.6205343562111717,intelligent,0.6110527978006662,0.5384431089516191,attractive,0.700106059091263,0.6192343696820302,aggressive,0.6868648100066852,0.5938612791770366,responsible,0.6729786117898698,0.5866364775562568,sociable,0.7156597292484336,0.626922974026575
173,conv52,8,0.2,200,trustworthy,0.6908150109084259,0.6155606108423166,intelligent,0.6182168679762002,0.5261205892270181,attractive,0.7054354598789959,0.6293908303854794,aggressive,0.6902917334352977,0.5947955591818804,responsible,0.6766995307578176,0.5796708916397894,sociable,0.7197561664899979,0.6298779378826231
174,conv52,8,0.2,210,trustworthy,0.693879735679069,0.6195791452319711,intelligent,0.6230156605040168,0.5313019251543395,attractive,0.7124457560853954,0.6345657097220093,aggressive,0.696208772277415,0.5902853742438233,responsible,0.6804392908275053,0.5811237608400281,sociable,0.7228070669928048,0.6293023118376742
175,conv52,8,0.2,220,trustworthy,0.7011609035626891,0.6100525262004334,intelligent,0.6265532210676256,0.5253600408134556,attractive,0.7137360764214616,0.6362426072366478,aggressive,0.69980581251972,0.5930855623298634,responsible,0.68423367843943,0.5748839168435091,sociable,0.7260845612068025,0.6281430426327836
176,conv52,8,0.2,230,trustworthy,0.705620877019927,0.6165406291769826,intelligent,0.6280094528295311,0.5227013306172832,attractive,0.7146340182370562,0.6392318793864658,aggressive,0.7015929425541023,0.594511526372306,responsible,0.6868770186024389,0.5744258501499894,sociable,0.729904027341335,0.6316723304989466
177,conv52,8,0.2,240,trustworthy,0.7098120385845149,0.615295044955443,intelligent,0.6357725944168469,0.5187403139222745,attractive,0.7180865965211695,0.6384152765234793,aggressive,0.7064146940651986,0.5924896564820794,responsible,0.6918446243194941,0.5722665117037059,sociable,0.7324866250371584,0.6325339998838782
178,conv52,8,0.2,250,trustworthy,0.7168195035095936,0.6108661719215865,intelligent,0.641770149694881,0.5159045880234606,attractive,0.7238929285121626,0.6392282372046092,aggressive,0.7102914174430133,0.6006909669380894,responsible,0.6964157833497021,0.5740470451953861,sociable,0.7382987522336468,0.6338416822971499
179,conv52,8,0.2,260,trustworthy,0.7210091377554724,0.6088524366164777,intelligent,0.6499211293839251,0.5131065252439163,attractive,0.7257625035576678,0.6424321157954082,aggressive,0.7148374093262282,0.601214435641031,responsible,0.7021709964382808,0.5682988121575822,sociable,0.7420936303617496,0.6379047336242785
180,conv52,8,0.2,270,trustworthy,0.7233465225970405,0.6108580876697086,intelligent,0.6527319462781312,0.5101581280018981,attractive,0.7286340700502794,0.6478518907109516,aggressive,0.7176587053737555,0.6036655003892945,responsible,0.703768524281932,0.5683592506060966,sociable,0.7431178594473512,0.6403745715168992
181,conv52,8,0.2,280,trustworthy,0.72618042225328,0.6118296963690599,intelligent,0.6581037498204315,0.5051343440520778,attractive,0.7306438643829604,0.6469673561019575,aggressive,0.7219558862449609,0.6050555496155889,responsible,0.7063798662853658,0.5725379707697594,sociable,0.7475302412743765,0.6458485190377142
182,conv52,8,0.2,290,trustworthy,0.7305110128446874,0.6046816973257181,intelligent,0.6636534885204989,0.5015696872041732,attractive,0.7373999768060489,0.6568570714229098,aggressive,0.726393069485044,0.6022474270484505,responsible,0.7112396092831137,0.5612633354929795,sociable,0.7519763258404644,0.6488036565578325
183,conv52,8,0.2,300,trustworthy,0.7335053942832633,0.6045025009170784,intelligent,0.6671328003257123,0.5041101361413044,attractive,0.7402276147574954,0.6565466868976112,aggressive,0.7297720279225961,0.6005112358349219,responsible,0.7132524364700529,0.5650154548230402,sociable,0.7547464424291741,0.6509762674403903
184,conv52,8,0.2,310,trustworthy,0.7381599136638191,0.6048500296177052,intelligent,0.6709901421303945,0.5077386833622706,attractive,0.7455731070395364,0.6575557356136575,aggressive,0.7337075303672356,0.5970790013005464,responsible,0.7178369549892409,0.5675337958545879,sociable,0.7598885748611393,0.6505149085830233
