,feat_layer,rand_num,test_ratio,pca_num,imp1,train1,test1,imp2,train2,test2,imp3,train3,test3,imp4,train4,test4,imp5,train5,test5,imp6,train6,test6
92,conv51,4,0.2,380,trustworthy,0.749435139808608,0.5939641037205368,intelligent,0.6745740518710448,0.5025756437992296,attractive,0.7676965149546557,0.5558657069199157,aggressive,0.7436902300702424,0.5879571130617945,responsible,0.7299597720341422,0.5622832025038592,sociable,0.76348891529308,0.6107501584876093
93,conv51,4,0.2,390,trustworthy,0.7529564201045239,0.5861777245056805,intelligent,0.6774046708143346,0.5032565744472638,attractive,0.7722101610376735,0.5526322510120871,aggressive,0.7467226930236133,0.5865550985077085,responsible,0.7321537184180303,0.5594035021644468,sociable,0.7688659357983305,0.6070629054883643
94,conv51,4,0.2,400,trustworthy,0.7554116343227063,0.5857507355678697,intelligent,0.6795023183954467,0.5004873238398722,attractive,0.7762498198031005,0.5525398691310486,aggressive,0.7488855898093304,0.5885944056959413,responsible,0.7344404177225319,0.5593138867951493,sociable,0.7709208735845877,0.6036772210793281
95,conv51,4,0.2,410,trustworthy,0.7567108138822976,0.5840047324041373,intelligent,0.6816849738292395,0.4942082595579862,attractive,0.7780201872404436,0.5567590691241138,aggressive,0.751359582005144,0.5846508087053163,responsible,0.7355920360650101,0.5605036773406428,sociable,0.7741804472028897,0.6057819391204561
96,conv51,4,0.2,420,trustworthy,0.7594501949521896,0.5835266443500713,intelligent,0.6851507157785682,0.49710321698179394,attractive,0.7798712668039477,0.5613045454429145,aggressive,0.7545127258289477,0.5778317171170232,responsible,0.7387867020804612,0.5672608568270904,sociable,0.7771081567326831,0.6039548386650679
97,conv51,4,0.2,430,trustworthy,0.7649902419260752,0.5810451897251223,intelligent,0.6923192208022142,0.4865043404874315,attractive,0.7853621629578805,0.5608208328664352,aggressive,0.7569309688317846,0.5808167713047189,responsible,0.7427413226332134,0.5666436759104343,sociable,0.7809994857272956,0.6099461969098676
98,conv51,4,0.2,440,trustworthy,0.7671950966415584,0.5819849961151711,intelligent,0.6969210853974646,0.48197516778195915,attractive,0.7912073789009337,0.5582235065331416,aggressive,0.7598543194968551,0.5816845336633953,responsible,0.7463842849435909,0.5674255724126069,sociable,0.7864028571630854,0.6060515551259903
99,conv51,4,0.2,450,trustworthy,0.7714819586297007,0.5805692068357763,intelligent,0.7026677760819617,0.47648685549125896,attractive,0.7942604461718417,0.5577864617589545,aggressive,0.7629619804390636,0.576960524271163,responsible,0.751047020846319,0.5668638675044996,sociable,0.7887069962250229,0.6051144120056079
100,conv51,4,0.2,460,trustworthy,0.7775646894438384,0.5754218983523353,intelligent,0.7069967564419302,0.4731660886732714,attractive,0.79744674169652,0.5503387003370741,aggressive,0.7655939104711176,0.57870228298246,responsible,0.7547645257737843,0.5622574968129591,sociable,0.791701061678155,0.6043475965031612
101,conv51,4,0.2,470,trustworthy,0.7805077815698401,0.5690215084040656,intelligent,0.7101001415083306,0.4688239365364531,attractive,0.801691553167525,0.5515393912622258,aggressive,0.7692759473350932,0.5762153260911427,responsible,0.7572355944573818,0.558566030987172,sociable,0.7956477057586392,0.6031877847779805
102,conv51,4,0.2,480,trustworthy,0.7813959542042567,0.570741255024874,intelligent,0.7142918811443975,0.46765324228521193,attractive,0.8046154138113253,0.5503535329148067,aggressive,0.7701432542340148,0.572447006538518,responsible,0.7587290775163141,0.5577226697498392,sociable,0.7964941410803,0.6043790655147034
103,conv51,4,0.2,490,trustworthy,0.7849775842123794,0.5698509383977449,intelligent,0.7203596339701833,0.47353774665641957,attractive,0.8085291167758709,0.5530052088529885,aggressive,0.7743871454275515,0.5756397636898204,responsible,0.7628212099181592,0.5568119093471473,sociable,0.799864918382812,0.6038606713948337
104,conv51,4,0.2,500,trustworthy,0.7860731931702255,0.5712295376508011,intelligent,0.7232373164799202,0.46765363611757144,attractive,0.809560492951257,0.5547792513910378,aggressive,0.7768566789448579,0.5754097404019822,responsible,0.7649801010166997,0.563386505091541,sociable,0.801895160391928,0.602153714908024
105,conv51,5,0.2,300,trustworthy,0.7163698347398451,0.5713962865494818,intelligent,0.6474058399056755,0.4709795139187656,attractive,0.7362997602421011,0.558834163917423,aggressive,0.7121178319953159,0.555094240405856,responsible,0.6918322000221083,0.5624066155740478,sociable,0.7386882481529642,0.5932835580937302
106,conv51,5,0.2,310,trustworthy,0.7200239134767259,0.5776870266013812,intelligent,0.6492479063923876,0.4747938272638086,attractive,0.7402862290050922,0.5692640465721202,aggressive,0.7170846710445682,0.5650941374270306,responsible,0.695863611389805,0.5660994137795581,sociable,0.7419565162522738,0.5952141440670627
107,conv51,5,0.2,320,trustworthy,0.7250549427915833,0.5826127755452347,intelligent,0.6527193063771098,0.4730049192428999,attractive,0.7431613124654056,0.5619612633801631,aggressive,0.7241567271580647,0.5722828285747426,responsible,0.6998514678881221,0.5678909768905097,sociable,0.7457559449469244,0.5917563891973434
108,conv51,5,0.2,330,trustworthy,0.7312997173576364,0.5887828663147594,intelligent,0.6573642268870092,0.4743315887666785,attractive,0.747542068809752,0.5617709247003011,aggressive,0.7271225565677307,0.5783426415208685,responsible,0.7054063013470651,0.5715839956569063,sociable,0.7483689460867966,0.5950022648700645
109,conv51,5,0.2,340,trustworthy,0.7352939004479099,0.5935335653101266,intelligent,0.6625948405245827,0.47333484134854,attractive,0.7506086432759239,0.5619311640009361,aggressive,0.7319380856738628,0.585214544273404,responsible,0.7111507002799765,0.5774109318459777,sociable,0.752706458082631,0.5996605372098882
110,conv51,5,0.2,350,trustworthy,0.7392754358683692,0.5875529019909986,intelligent,0.6658254301147932,0.4707332703912771,attractive,0.7525314768435671,0.5584955123595863,aggressive,0.7357156613088282,0.5821446859460274,responsible,0.7150950747591672,0.577623176170745,sociable,0.7560320497060111,0.5960481539743249
111,conv51,5,0.2,360,trustworthy,0.7403527468662339,0.5880657327353377,intelligent,0.667665805890383,0.4717063340589332,attractive,0.7553289500798279,0.5585183219435945,aggressive,0.738186055851429,0.5779003622571058,responsible,0.7169725999781471,0.5739635241099637,sociable,0.760927012673671,0.5924356239364391
112,conv51,5,0.2,370,trustworthy,0.7426878489730666,0.5894709469727664,intelligent,0.6715168512332,0.4780494276281434,attractive,0.760827612256944,0.5526659393080897,aggressive,0.740280847465977,0.5770476083629829,responsible,0.7200260037714984,0.5739935114995167,sociable,0.7650258329359735,0.5886137792177147
113,conv51,5,0.2,380,trustworthy,0.7472710773384263,0.5911459092940903,intelligent,0.6794191785210493,0.4774521384957416,attractive,0.765369044789302,0.5455046278090848,aggressive,0.7448395136961363,0.5778932332716598,responsible,0.7274821491736143,0.5732359917338088,sociable,0.7726123507687096,0.5844733002997626
114,conv51,5,0.2,390,trustworthy,0.7491504982304742,0.5869504698292798,intelligent,0.6804858461188975,0.47933599439655045,attractive,0.7681080416146085,0.5547823895436808,aggressive,0.7456987608591664,0.5774625521290637,responsible,0.7296848027765356,0.5725456611824454,sociable,0.7733013158011761,0.5849574076427844
115,conv51,5,0.2,400,trustworthy,0.7513792528869245,0.5861233033693509,intelligent,0.6839105936161571,0.47274644108704583,attractive,0.7723706588126168,0.5564684304417316,aggressive,0.7488263036781829,0.5719048859546376,responsible,0.7317185750221479,0.5694076942210338,sociable,0.7783216911075614,0.5778174377015279
116,conv51,5,0.2,410,trustworthy,0.7524102207831449,0.5879053541046954,intelligent,0.6853524682485244,0.4717410396008233,attractive,0.776498010470658,0.5635062433127742,aggressive,0.7503284616584628,0.5683427649760616,responsible,0.7333770106468542,0.5685021640418647,sociable,0.7798198356620705,0.5788377883153245
117,conv51,5,0.2,420,trustworthy,0.7558301982951664,0.5840461854702541,intelligent,0.6879071442170155,0.4734267932775628,attractive,0.7792437985264165,0.5597105490228804,aggressive,0.7565454708037713,0.5792724803141471,responsible,0.7381825213508987,0.570276193148278,sociable,0.7839935892427987,0.5852846760948317
118,conv51,5,0.2,430,trustworthy,0.7589111914896557,0.5836649744659393,intelligent,0.6902297975138069,0.4748071554922654,attractive,0.781493860153313,0.5625586420265772,aggressive,0.7596322507322212,0.5771468805812187,responsible,0.7412517583299636,0.5703443945936532,sociable,0.7877017424196473,0.5861096812265055
119,conv51,5,0.2,440,trustworthy,0.7615409617266157,0.5845488853552047,intelligent,0.693985970055884,0.47554978370613926,attractive,0.7833950540628565,0.5672751665569042,aggressive,0.7608951073606551,0.5745375133728675,responsible,0.7479712737824413,0.5716378130786549,sociable,0.7904730039966706,0.5853538564811365
120,conv51,5,0.2,450,trustworthy,0.7632589606988611,0.580029295854096,intelligent,0.6972106666415714,0.47540911096020644,attractive,0.7857673791043429,0.5634929152058681,aggressive,0.7635992033274374,0.5744173301159476,responsible,0.7497927602189823,0.5734964525471374,sociable,0.7918375088151259,0.5833106253207441
121,conv51,5,0.2,460,trustworthy,0.7656683545777111,0.5825273783625382,intelligent,0.698340834228844,0.46979304333168276,attractive,0.7891967357246523,0.5590307376727158,aggressive,0.7677769168263756,0.5721279474786535,responsible,0.7516041437355792,0.5712868105588672,sociable,0.7945382745237269,0.5844602204966999
122,conv51,5,0.2,470,trustworthy,0.7717397100666432,0.5826725844633327,intelligent,0.7034487863875358,0.4667921069921992,attractive,0.7940290405472722,0.5541913689396157,aggressive,0.7721473904121317,0.573797818980057,responsible,0.7568967335600453,0.5725464552613246,sociable,0.7990917577285909,0.5884500832587004
123,conv51,5,0.2,480,trustworthy,0.7727646197592509,0.5805506251502629,intelligent,0.7040270751278321,0.4661220572553195,attractive,0.7983953957784012,0.5569888961974874,aggressive,0.7732852952008461,0.5706380491397738,responsible,0.757700504048848,0.5711139996478243,sociable,0.8016202135124958,0.5896323540415426
124,conv51,5,0.2,490,trustworthy,0.7761613422955096,0.5831190469826536,intelligent,0.7105215179642249,0.46962204549354036,attractive,0.8008384780328182,0.558825329495724,aggressive,0.7751977434574124,0.5727172664277511,responsible,0.7605253539522489,0.5718918383214603,sociable,0.803068114874765,0.587010765862499
125,conv51,5,0.2,500,trustworthy,0.7792546522716768,0.5819975368972472,intelligent,0.7146336236456208,0.47331974998966375,attractive,0.8018607385637593,0.5574823966285362,aggressive,0.777225063071822,0.5716550829355046,responsible,0.7647801095219596,0.5671087408964595,sociable,0.8064423839997394,0.5843555268025592
126,conv51,6,0.2,300,trustworthy,0.7191208301307273,0.5266345226252326,intelligent,0.6473936952225473,0.43853357649847646,attractive,0.7404178362208749,0.5224641460580872,aggressive,0.7130435053438705,0.565712644836222,responsible,0.6890660241440429,0.5453948210352488,sociable,0.728574775993074,0.6234629029369169
127,conv51,6,0.2,310,trustworthy,0.7255155680134048,0.5369150542162664,intelligent,0.6516563557488317,0.44203627811875806,attractive,0.7454006788063332,0.527849160442025,aggressive,0.7196132680399256,0.5720796333382607,responsible,0.6989668289657333,0.5436239514154181,sociable,0.7330559854030241,0.6308501079507534
128,conv51,6,0.2,320,trustworthy,0.7290800502959552,0.53484104366375,intelligent,0.654547076272445,0.4340510615022255,attractive,0.7478846605073711,0.5207744667314256,aggressive,0.7225532241869816,0.5751074494045356,responsible,0.7009063068925542,0.53975294375719,sociable,0.7351011930937151,0.6297596492003105
129,conv51,6,0.2,330,trustworthy,0.732337557322711,0.5426788204307662,intelligent,0.6591145292866661,0.441471127409702,attractive,0.7504833753055826,0.519513041198722,aggressive,0.7241883162910796,0.5794887092009949,responsible,0.7041157137266142,0.5481836716410389,sociable,0.7379812653077195,0.6351788093523106
130,conv51,6,0.2,340,trustworthy,0.7369970697620651,0.5375542819135084,intelligent,0.6638180214863508,0.4411595120977185,attractive,0.7543528303512684,0.5201365033190871,aggressive,0.7277312058358019,0.5801807094445629,responsible,0.7096063975759523,0.5427015369992673,sociable,0.742248141235348,0.6320510111177389
131,conv51,6,0.2,350,trustworthy,0.7416135393321627,0.5357165952577831,intelligent,0.6679368880896647,0.4375485946592447,attractive,0.7586260357172124,0.5269197551413847,aggressive,0.7333112478681131,0.5877660074874537,responsible,0.7149777589493006,0.5458711973103709,sociable,0.7452825151508957,0.6363197260751462
132,conv51,6,0.2,360,trustworthy,0.7446933847059981,0.5404918528804511,intelligent,0.6701357609703364,0.4396725852422745,attractive,0.7599298869379932,0.52982424404552,aggressive,0.7356933616425462,0.5914261052045263,responsible,0.719570237735562,0.5521616183150895,sociable,0.7485932180133107,0.6423754882756658
133,conv51,6,0.2,370,trustworthy,0.746683541208628,0.5395454902353468,intelligent,0.6738196876447855,0.44353481193312116,attractive,0.7645352453914396,0.5234179280112177,aggressive,0.7384108621423924,0.5888551784328324,responsible,0.7227848901703843,0.5512163610024748,sociable,0.7503768649762455,0.6397148323038274
134,conv51,6,0.2,380,trustworthy,0.7478422775680337,0.5342463562334919,intelligent,0.6791075094084347,0.4397327158326716,attractive,0.7672472123870934,0.521417517876491,aggressive,0.7401662810367623,0.5910496267907835,responsible,0.7245995980203004,0.5533052866142799,sociable,0.753859941004776,0.6368838277626376
135,conv51,6,0.2,390,trustworthy,0.7519013130696345,0.5418898128382352,intelligent,0.6836639092864435,0.43533630096772385,attractive,0.7710512853992434,0.5246295517534967,aggressive,0.7431697109208779,0.597242803625132,responsible,0.7289295307707486,0.5526421054847397,sociable,0.7574612357588336,0.6443783039897779
136,conv51,6,0.2,400,trustworthy,0.7529900426400825,0.5433719752248872,intelligent,0.6864902231415508,0.4407087031672499,attractive,0.773431172842919,0.5287045315866045,aggressive,0.7448928944250941,0.5984022702339477,responsible,0.7326420332266225,0.5521663822505595,sociable,0.7588868675250701,0.6465111458735444
137,conv51,6,0.2,410,trustworthy,0.7579561457841721,0.5325858795746481,intelligent,0.691929725445739,0.4364869359522967,attractive,0.7780682371075781,0.5234034931611078,aggressive,0.7491736408835736,0.5880569991079136,responsible,0.7392440552632824,0.5472114755722131,sociable,0.7632536360267671,0.635261956923413
138,conv51,6,0.2,420,trustworthy,0.7593375849568654,0.5341984141950696,intelligent,0.6961866706805279,0.44312398834698374,attractive,0.7811141892270775,0.5252944239324148,aggressive,0.7510734267024641,0.5848881425444069,responsible,0.7419975466181868,0.5497773587692648,sociable,0.7670005870256444,0.6357950704704478
139,conv51,6,0.2,430,trustworthy,0.7636906945352636,0.5407951090406157,intelligent,0.699776497437819,0.45042531260321317,attractive,0.7851661522963607,0.5273008708043194,aggressive,0.7584180104238938,0.5861512111480137,responsible,0.7464886170083832,0.5565669110083454,sociable,0.7740338674098023,0.6425047321525612
140,conv51,6,0.2,440,trustworthy,0.7682287437925868,0.5447529995453954,intelligent,0.702541283766273,0.4479393170376243,attractive,0.7884900934539277,0.5323115734278522,aggressive,0.7608202205468482,0.5877854149617378,responsible,0.752254274790337,0.5559930060797547,sociable,0.7787870413537324,0.6424309590072004
141,conv51,6,0.2,450,trustworthy,0.7720092548290066,0.5419562374511798,intelligent,0.7092857249490373,0.43464294859543784,attractive,0.7902217528291373,0.5306584231021434,aggressive,0.7653487323736481,0.5837750171841586,responsible,0.7560241023379174,0.5436957674096108,sociable,0.7824120108713758,0.6412443624590449
142,conv51,6,0.2,460,trustworthy,0.7737171231993408,0.537165210766399,intelligent,0.7127185059437883,0.4282016925895241,attractive,0.7930522430759255,0.5265610678628453,aggressive,0.7680135029557141,0.58138876028412,responsible,0.7582686301884652,0.5414620329108284,sociable,0.7861451439776331,0.6427799832140679
143,conv51,6,0.2,470,trustworthy,0.7755447831307193,0.5316987086573085,intelligent,0.715682204123823,0.4212436637821272,attractive,0.794642883367497,0.5265444550016132,aggressive,0.7711818786732938,0.574402638113713,responsible,0.7604946597273272,0.5378629222756439,sociable,0.789860927721429,0.6357698939447193
144,conv51,6,0.2,480,trustworthy,0.7776509257119677,0.530238109191665,intelligent,0.716939211387186,0.42647617409876776,attractive,0.7974929971425713,0.5288908890370737,aggressive,0.7726735657369365,0.5720583712258773,responsible,0.7629763929607849,0.5398974550451681,sociable,0.7920072831106648,0.6316839982486828
145,conv51,6,0.2,490,trustworthy,0.7798335747619034,0.5278340774234415,intelligent,0.7195389648345865,0.4188004134557958,attractive,0.8005165954424873,0.5332926242102722,aggressive,0.7758116978289658,0.5735829044571898,responsible,0.7663789992821275,0.5368290267430669,sociable,0.7934961306511996,0.6325866845512154
146,conv51,6,0.2,500,trustworthy,0.7818267034982708,0.5246458949891479,intelligent,0.72205751776222,0.4177250000083385,attractive,0.8020688154010204,0.5368497279740936,aggressive,0.7795334582395023,0.5688308849853738,responsible,0.7696414508596285,0.5279614886280526,sociable,0.7953158323363709,0.6336515873629462
147,conv51,7,0.2,300,trustworthy,0.7128986684141532,0.59487320256456,intelligent,0.6372122846375209,0.5123369443020807,attractive,0.7307854554742765,0.5864992711104297,aggressive,0.7128720381277927,0.5842572707324272,responsible,0.6989778824009839,0.5356289145757149,sociable,0.7289368048506527,0.6184657916666951
148,conv51,7,0.2,310,trustworthy,0.7155616717845716,0.5976869765137451,intelligent,0.6430353884041793,0.506877909810446,attractive,0.7326944880956954,0.5897836227268961,aggressive,0.7140713984266532,0.5826383135178385,responsible,0.7035503070780857,0.5301672557425371,sociable,0.7301606519477468,0.6176251496079861
149,conv51,7,0.2,320,trustworthy,0.7205529816136405,0.6017565515655954,intelligent,0.6496057838446998,0.510722421784042,attractive,0.738006317796112,0.5879882659222776,aggressive,0.7216041110397774,0.5864390746900383,responsible,0.7083039450232428,0.533137591542803,sociable,0.7357793755220825,0.6171293155310486
150,conv51,7,0.2,330,trustworthy,0.7255218910973767,0.6026184240215583,intelligent,0.6536738015228273,0.5078619483473679,attractive,0.741849465197152,0.5885446404154021,aggressive,0.7258825269945035,0.5885884909030936,responsible,0.712687857477606,0.5358375408242891,sociable,0.7401337580774937,0.6204424445330664
151,conv51,7,0.2,340,trustworthy,0.7273115641816481,0.6040506103820066,intelligent,0.6550746518264827,0.5117107919154286,attractive,0.7445216225402076,0.5862112808657041,aggressive,0.7288397949559415,0.5902539734202855,responsible,0.7140411702046976,0.5374283712993377,sociable,0.7416010213546584,0.6216775240385934
152,conv51,7,0.2,350,trustworthy,0.7296425903378096,0.6001651022413342,intelligent,0.6568428877375877,0.5082872909337088,attractive,0.7470350934264569,0.5868411223147905,aggressive,0.7324245784280775,0.588462214069875,responsible,0.7185337039823455,0.5330124892540057,sociable,0.7431678552849231,0.621525365622642
153,conv51,7,0.2,360,trustworthy,0.735595296858808,0.6073988809579649,intelligent,0.6632644007651409,0.5202572801312996,attractive,0.7536599152595561,0.5892092906473134,aggressive,0.7379663547785305,0.5867674279882494,responsible,0.7246408007865875,0.5423459110858028,sociable,0.7477924881544947,0.6235636520420424
154,conv51,7,0.2,370,trustworthy,0.7385340997806985,0.6080518223924628,intelligent,0.664552026316538,0.5206569632554005,attractive,0.7569186666080696,0.5905569072988294,aggressive,0.7402195702190099,0.5836716448657581,responsible,0.7263269520006223,0.5467178944417808,sociable,0.7504390886767832,0.6233720297099287
155,conv51,7,0.2,380,trustworthy,0.7404535379706246,0.6039525174531608,intelligent,0.6691042221594187,0.5215599123544696,attractive,0.7623001279246141,0.5934013430628334,aggressive,0.7436080704171257,0.5827076981909594,responsible,0.7287465726827861,0.5443943939951362,sociable,0.7544507053251303,0.6306991852802752
156,conv51,7,0.2,390,trustworthy,0.7462293397937558,0.5904849969879212,intelligent,0.6737063033493288,0.5185923579202395,attractive,0.7687811572699622,0.5921694826241223,aggressive,0.7470264852351403,0.573574116938501,responsible,0.731936493068664,0.5414849281038532,sociable,0.7584092541681471,0.6267497181307402
157,conv51,7,0.2,400,trustworthy,0.7473118785605187,0.5926388677663429,intelligent,0.6758028667756905,0.5215768398410043,attractive,0.7715859161902132,0.5943066624534294,aggressive,0.7488543655187417,0.5778299471292496,responsible,0.732934420271034,0.5437818940471474,sociable,0.761548986343788,0.6292227408436046
158,conv51,7,0.2,410,trustworthy,0.7501734032373667,0.5869300428108186,intelligent,0.6808943856265586,0.5114384132055083,attractive,0.7739771243653373,0.5873306659570701,aggressive,0.752279736936831,0.5801320149135741,responsible,0.7375674212563791,0.5398533859005347,sociable,0.7640164718321533,0.6294019625965713
159,conv51,7,0.2,420,trustworthy,0.7526063903653687,0.5893355522864556,intelligent,0.6836778192550471,0.5065376823785959,attractive,0.7783626227703752,0.5774992293348354,aggressive,0.7559598946682943,0.5779450404737186,responsible,0.7398369517553911,0.5382684498285978,sociable,0.7686109265998171,0.6261044602420538
160,conv51,7,0.2,430,trustworthy,0.7558828126877263,0.595521585290617,intelligent,0.6872857454311616,0.5098021721148386,attractive,0.7809987278344697,0.5812160344445311,aggressive,0.758389994334555,0.5787629751985518,responsible,0.7439051673911627,0.5454665430361123,sociable,0.7720428296198202,0.6338632127341532
161,conv51,7,0.2,440,trustworthy,0.7602055222232006,0.5940096007975703,intelligent,0.691022324641786,0.5041123644497847,attractive,0.7864731291057729,0.571629023187687,aggressive,0.7611058101655618,0.5823318055105139,responsible,0.7471159716345834,0.5429868197699009,sociable,0.7756345137107331,0.632537964581617
162,conv51,7,0.2,450,trustworthy,0.7620976192209326,0.5946508014405026,intelligent,0.6949386134566741,0.503058200527571,attractive,0.7879476270973252,0.5687251297376599,aggressive,0.7633306156840909,0.5793647601928203,responsible,0.7509381946163989,0.5484176475633954,sociable,0.7772440448954359,0.6281381793249184
163,conv51,7,0.2,460,trustworthy,0.7640266068169743,0.5960937472129074,intelligent,0.6978242224265904,0.5021315383927552,attractive,0.7900367845734294,0.5636080601568151,aggressive,0.7654109852467071,0.5760757904875469,responsible,0.7543252247375568,0.5492628097441202,sociable,0.7805060959336411,0.6233920808423093
164,conv51,7,0.2,470,trustworthy,0.7652753453656195,0.5973448827370086,intelligent,0.7013028305831221,0.503827598533513,attractive,0.7920655832809054,0.5675322926313409,aggressive,0.7671689052605478,0.579028166890155,responsible,0.7573153032966221,0.5490607834380744,sociable,0.7836392725724945,0.6299438550097157
165,conv51,7,0.2,480,trustworthy,0.7684495035023315,0.601136512527008,intelligent,0.7041505662591696,0.5063056620838126,attractive,0.7935752342714488,0.570101346549921,aggressive,0.7692300402533426,0.5768404618210102,responsible,0.7599384467573722,0.5485345054160765,sociable,0.7856526559635959,0.6324088146346404
166,conv51,7,0.2,490,trustworthy,0.771526571011719,0.600075986184561,intelligent,0.7091694138287128,0.4947964811224855,attractive,0.7985750458372853,0.5657139241478263,aggressive,0.7743726118627978,0.5750257688350487,responsible,0.763600759928872,0.5433136289710824,sociable,0.7897698922400617,0.6336652231001383
167,conv51,7,0.2,500,trustworthy,0.7741959719656555,0.5991250385361738,intelligent,0.714103651000899,0.4973636303842854,attractive,0.800978339473048,0.5642801998025598,aggressive,0.7767447974950741,0.5756249639886006,responsible,0.7660209782324273,0.5445421983001036,sociable,0.7931456772797603,0.6355298831093875
168,conv51,8,0.2,300,trustworthy,0.7174092975518275,0.590939937023516,intelligent,0.6465524237682168,0.49383611384835435,attractive,0.7310166969585268,0.5921163531650752,aggressive,0.714691562226026,0.5845089001425725,responsible,0.6938664132522108,0.5676111783981691,sociable,0.735560166059242,0.6043556700892528
169,conv51,8,0.2,310,trustworthy,0.7214543640506696,0.5831184363125692,intelligent,0.6493647929047105,0.48883058853576916,attractive,0.7323234116031363,0.5896646528070006,aggressive,0.7166930502858133,0.5818252180842565,responsible,0.6988804549482329,0.5623120159074607,sociable,0.7385676034244728,0.6015251767289488
170,conv51,8,0.2,320,trustworthy,0.7274483889411281,0.5848290006959915,intelligent,0.6528209435333335,0.4896855011403754,attractive,0.7346528544031409,0.59185405372048,aggressive,0.722757806409806,0.5817063853186171,responsible,0.7036805288815685,0.5662370421068446,sociable,0.7438232964969136,0.6044760324680915
171,conv51,8,0.2,330,trustworthy,0.7299541064880188,0.583958798323235,intelligent,0.6563259077221502,0.4868039315168419,attractive,0.7413532292156058,0.5872262094785609,aggressive,0.7254123089845942,0.5856769087768741,responsible,0.7064663282732051,0.5684949243186649,sociable,0.7481028617184966,0.5993682913149285
172,conv51,8,0.2,340,trustworthy,0.7341146071481259,0.5821627137537234,intelligent,0.6640543474627283,0.4844841221287772,attractive,0.7447957390672686,0.5903718446651148,aggressive,0.7284414746704794,0.5851507672651942,responsible,0.7121681556190118,0.5682012542691639,sociable,0.7502134582057174,0.6027061219803364
173,conv51,8,0.2,350,trustworthy,0.7384847587797325,0.5803240889900647,intelligent,0.6665404211864684,0.4811402811091736,attractive,0.7490380492538771,0.5967167788812,aggressive,0.7325295973200939,0.5869498583742093,responsible,0.7155153335974269,0.5657942368907503,sociable,0.7520672107396198,0.6015576234672745
174,conv51,8,0.2,360,trustworthy,0.7401857582884566,0.5736274558694965,intelligent,0.6697901339914344,0.4784189530685347,attractive,0.750774585760938,0.5943706905369163,aggressive,0.7366563495226366,0.5740546805682862,responsible,0.7177296179404097,0.5613617611856886,sociable,0.7546649822942805,0.6001879294409177
175,conv51,8,0.2,370,trustworthy,0.7438842523261451,0.5745902544970627,intelligent,0.6731939517213614,0.48096306120241616,attractive,0.7523744082419414,0.5939385587712116,aggressive,0.7393853921886525,0.5774221170455831,responsible,0.7240565180503825,0.5626267202325776,sociable,0.7562251913224632,0.6030552394092998
176,conv51,8,0.2,380,trustworthy,0.746888162846649,0.5683103098662412,intelligent,0.6771453208944546,0.4782237459931781,attractive,0.7581922667607291,0.5923763139364937,aggressive,0.7438555724752269,0.5752286740266935,responsible,0.7249537432324303,0.5615294431381553,sociable,0.7598344049780934,0.5974471786975071
177,conv51,8,0.2,390,trustworthy,0.7507365245435687,0.5639504584166224,intelligent,0.6828561417613636,0.4800459195368966,attractive,0.7630513373513761,0.6025312193020667,aggressive,0.7459321636155436,0.5736540850364463,responsible,0.7275452818978654,0.5640692493407116,sociable,0.7643602376538571,0.5992337924755997
178,conv51,8,0.2,400,trustworthy,0.7528672831294199,0.5616034315216868,intelligent,0.6845644610355087,0.4743246027183077,attractive,0.7638435879008271,0.600920541518551,aggressive,0.7482148854217889,0.5760375409524773,responsible,0.7293288919848173,0.5595515844105864,sociable,0.7671605331944474,0.6021528971187123
179,conv51,8,0.2,410,trustworthy,0.7572150960744455,0.5588794580931717,intelligent,0.6887224956527258,0.4736391297704939,attractive,0.7669975247072193,0.605099823322105,aggressive,0.7505544025321101,0.5759623889056197,responsible,0.7330140285712446,0.5620669883580197,sociable,0.772244382377873,0.6102656726261244
180,conv51,8,0.2,420,trustworthy,0.7604312561149007,0.5577741864049448,intelligent,0.6926504757789141,0.4748634947999062,attractive,0.7685811156940615,0.6050768278271507,aggressive,0.7536029041715453,0.5682119882309073,responsible,0.738106554783337,0.5598209867916194,sociable,0.775341577612983,0.6052011680613771
181,conv51,8,0.2,430,trustworthy,0.763610354536834,0.5646296673417913,intelligent,0.6984907339506582,0.47602870881734594,attractive,0.773282626892554,0.6138420628444557,aggressive,0.7567210752032505,0.5730549163173358,responsible,0.7425082661997117,0.5591993436121524,sociable,0.7811779362371057,0.6071418565858334
182,conv51,8,0.2,440,trustworthy,0.7648267255656548,0.5599332554884509,intelligent,0.7003701972751438,0.4697415320930831,attractive,0.7779286034207146,0.6164946634224105,aggressive,0.7585312983552128,0.5696349669725492,responsible,0.7442518381420027,0.553231443864839,sociable,0.7824354848610912,0.604023643481149
183,conv51,8,0.2,450,trustworthy,0.76727816238058,0.5627139817723068,intelligent,0.7018930877149943,0.46761394704900977,attractive,0.7790469396241175,0.6128542038957332,aggressive,0.7613982796333523,0.5732669639737319,responsible,0.7461234446861803,0.5586184465105404,sociable,0.7847688875001481,0.5987077444280641
184,conv51,8,0.2,460,trustworthy,0.7711584036405523,0.562351151541106,intelligent,0.7047377715763807,0.4646645280409141,attractive,0.7806562249282936,0.6131325403522602,aggressive,0.7645866124004695,0.5783538403316784,responsible,0.750536586069758,0.5595779122168639,sociable,0.7881251945589585,0.6002579218597591
