,feat_layer,rand_num,test_ratio,pca_num,imp1,train1,test1,imp2,train2,test2,imp3,train3,test3,imp4,train4,test4,imp5,train5,test5,imp6,train6,test6
10,conv52,0,0.2,250,trustworthy,0.6989220545161468,0.5347247654144529,intelligent,0.6309046092601731,0.42900223395715337,attractive,0.695720680712962,0.6290629956370196,aggressive,0.6839732858162829,0.5936617813015015,responsible,0.6925809980746952,0.48865705066367543,sociable,0.7144971554646066,0.604062444435202
11,conv52,0,0.2,260,trustworthy,0.704193607965854,0.5360081296115631,intelligent,0.6390218297602865,0.4255362511313433,attractive,0.7003653482834883,0.6340612227448216,aggressive,0.689403093640066,0.58807869688329,responsible,0.6993708163287309,0.48684311723384766,sociable,0.7198939072650465,0.6038254993166001
12,conv52,0,0.2,270,trustworthy,0.71017217126623,0.5363598195894996,intelligent,0.6424242097833247,0.42555214571821653,attractive,0.7040068671547579,0.6420549079467963,aggressive,0.696516639713266,0.5881833369937507,responsible,0.7035833439658743,0.4834004368411175,sociable,0.7244507961326963,0.6078080649700274
13,conv52,0,0.2,280,trustworthy,0.7127493065401902,0.5367241839977565,intelligent,0.6452957437379242,0.4279293818695981,attractive,0.7062634441537308,0.6425620579843977,aggressive,0.7009287723231853,0.5894173455213828,responsible,0.7061463219030207,0.4840292098482422,sociable,0.7282264687068528,0.6078716670914787
14,conv52,0,0.2,290,trustworthy,0.7167099820574765,0.5396344188996394,intelligent,0.6506697069305912,0.4193756156001762,attractive,0.7096490757138562,0.6435250901999304,aggressive,0.703525789562024,0.592825627870105,responsible,0.7099476669551663,0.48556524868584006,sociable,0.7309649743502608,0.6076834852599995
15,conv52,0,0.2,300,trustworthy,0.7205156979865291,0.5409604543762391,intelligent,0.6600642755132576,0.4182643431574698,attractive,0.7133598939944651,0.6426063010123437,aggressive,0.706809355995546,0.5944351040510769,responsible,0.7149368226790124,0.49290387312875594,sociable,0.7350672761753707,0.6133230729959078
16,conv52,0,0.2,310,trustworthy,0.7252209442520143,0.531308719580256,intelligent,0.6656488667213413,0.4110617365080257,attractive,0.7176452560139532,0.6363221583797302,aggressive,0.7106028174576496,0.590432722203586,responsible,0.7199530737500603,0.48203328439206683,sociable,0.737907807106227,0.6080995063434628
17,conv52,0,0.2,320,trustworthy,0.7314522879829368,0.5322059491960338,intelligent,0.6684772733463387,0.4094818550820786,attractive,0.7199251135806272,0.6355441510581868,aggressive,0.7194800469808871,0.5937768112483376,responsible,0.7231833133548251,0.48830873005896686,sociable,0.7411778350686369,0.6021834958043455
18,conv52,0,0.2,330,trustworthy,0.7338604531179829,0.5369072066637636,intelligent,0.6699568036534645,0.41442853230973603,attractive,0.7222639109628072,0.6397667310091256,aggressive,0.7212296760095915,0.591489833857818,responsible,0.724887217315811,0.4912510108563791,sociable,0.7433471334825941,0.6020796494696546
19,conv52,0,0.2,340,trustworthy,0.7383786997975118,0.5390662896281776,intelligent,0.6748745445871147,0.41595511658284406,attractive,0.728783898347995,0.6423728643477504,aggressive,0.724916867185592,0.5881621965109518,responsible,0.7279067614533695,0.49479654954018765,sociable,0.750131154969339,0.60773238581302
20,conv52,0,0.2,350,trustworthy,0.7415071416388241,0.5457509092577303,intelligent,0.6792115703735384,0.41808041264123147,attractive,0.7328695617444636,0.6371207027648792,aggressive,0.7282852063923173,0.5871425259719947,responsible,0.7322637305106764,0.5028076585440613,sociable,0.7531386794729057,0.6059619144645865
21,conv52,1,0.2,150,trustworthy,0.6365243983569228,0.5912736089724725,intelligent,0.5807881155867097,0.4789361070283282,attractive,0.6719671622397472,0.5082556194551505,aggressive,0.6342461899815909,0.575873894317583,responsible,0.6247294915937681,0.5266965964749051,sociable,0.6732253015057404,0.5481772306559508
22,conv52,1,0.2,160,trustworthy,0.6422028160548784,0.5956823425044078,intelligent,0.5849047293690447,0.47261182011009495,attractive,0.6754285811793679,0.5058872164857585,aggressive,0.6401185121720415,0.5793338504096369,responsible,0.6281906344314323,0.5259249857011358,sociable,0.6763956429450131,0.5566229903395457
23,conv52,1,0.2,170,trustworthy,0.6483825837239411,0.5945662787082369,intelligent,0.5936410359796989,0.47100209462402115,attractive,0.6806932487144132,0.5021827698405953,aggressive,0.6459722717638157,0.5790732204453195,responsible,0.6333556147296449,0.5278586773776962,sociable,0.6819995875205773,0.5584700904163776
24,conv52,1,0.2,180,trustworthy,0.6552575689550802,0.5986372542599104,intelligent,0.6021617998722238,0.470313663479831,attractive,0.685023899905644,0.4998612541859154,aggressive,0.6500972388325958,0.5831325842143564,responsible,0.6402944240215763,0.5328399357701059,sociable,0.6871231296441038,0.5646912531414008
25,conv52,1,0.2,190,trustworthy,0.6590655681010479,0.6048904375846192,intelligent,0.6065731924291821,0.47239694690462625,attractive,0.6875814675149523,0.5051114884437766,aggressive,0.6545088988611708,0.5902655275664077,responsible,0.6453537729300945,0.5418548111440352,sociable,0.6919498810384077,0.5749762971858129
26,conv52,1,0.2,200,trustworthy,0.6635477656623401,0.6065191040036277,intelligent,0.6102865300682628,0.471681560058892,attractive,0.6908926555540639,0.505635626072341,aggressive,0.6599042858048412,0.5935173153713204,responsible,0.6480427196430413,0.543149394429162,sociable,0.695295199506816,0.5806170966567623
27,conv52,1,0.2,210,trustworthy,0.6678731578015157,0.5941217739939713,intelligent,0.6127307052527432,0.45888306597091,attractive,0.694993275076515,0.49944371584542857,aggressive,0.6640906536827035,0.5920676889505638,responsible,0.6518555830637208,0.5355779724113308,sociable,0.6979775792623484,0.5747155582899236
28,conv52,1,0.2,220,trustworthy,0.6716787594680164,0.5915511561211534,intelligent,0.6160665439100175,0.45175863499946584,attractive,0.7076015895373093,0.5002353546927218,aggressive,0.6693337871681625,0.5915450489465406,responsible,0.6557659001665247,0.5350917765465585,sociable,0.702867050048219,0.5763854302586554
29,conv52,1,0.2,230,trustworthy,0.6830246699539351,0.5855961914364142,intelligent,0.6254397929126188,0.44148572308742934,attractive,0.7119801646173015,0.5026114733061212,aggressive,0.6758800148883009,0.5920294556186166,responsible,0.671255937561563,0.5324946933799488,sociable,0.7073957891346829,0.5789682964498624
30,conv52,1,0.2,240,trustworthy,0.689602654088948,0.5826951737517578,intelligent,0.6295067340545316,0.44375957933171506,attractive,0.718015628398233,0.5015646911430147,aggressive,0.6831657402224146,0.5913883002493675,responsible,0.6761393928904492,0.5316726100347599,sociable,0.7134548816263556,0.5802150093771166
31,conv52,1,0.2,250,trustworthy,0.6930393983497755,0.5826955475177736,intelligent,0.6310943068363658,0.4441614655877646,attractive,0.7200067341649907,0.5019981913955642,aggressive,0.6873449366728288,0.5874984120211992,responsible,0.6792976709427316,0.536170199797259,sociable,0.718756594647696,0.5795520998995121
32,conv52,1,0.2,260,trustworthy,0.698872311179157,0.5794487843679105,intelligent,0.6349052426187817,0.43982350201700815,attractive,0.7239210606693238,0.512479752967916,aggressive,0.6911977113057078,0.5890111599726752,responsible,0.6817509314401974,0.5350182122273089,sociable,0.7207294698308918,0.5851825318841414
33,conv52,1,0.2,270,trustworthy,0.7020991486374151,0.5906305565694357,intelligent,0.6377693065475745,0.44306710909184926,attractive,0.7271565303502018,0.5183257530434193,aggressive,0.6937424126712933,0.596483098638479,responsible,0.684776143871856,0.5366290104944106,sociable,0.7229205848816926,0.5906500710735604
34,conv52,1,0.2,280,trustworthy,0.70753669665674,0.5929178014806143,intelligent,0.6469368774544655,0.4454196976413501,attractive,0.729120867873325,0.5193432407263575,aggressive,0.7001702744044187,0.5900175985529327,responsible,0.6951508050280764,0.5408678044241354,sociable,0.7268345452109874,0.5960172572754461
35,conv52,1,0.2,290,trustworthy,0.7126393034754572,0.5920494483219798,intelligent,0.6515012057187123,0.44469929026237415,attractive,0.7325271725026505,0.5248355990606474,aggressive,0.707663900223108,0.5925406970708595,responsible,0.7005196329917984,0.5374183772471308,sociable,0.732904086909094,0.5967050345857782
36,conv52,1,0.2,300,trustworthy,0.7151825189174024,0.5954074740283466,intelligent,0.6558281021899329,0.44570675208630184,attractive,0.7348227858900197,0.5259355760890918,aggressive,0.7123088807595013,0.5890469861967671,responsible,0.7045201608854386,0.5403467859415358,sociable,0.7361990748031467,0.5960615737990922
37,conv52,1,0.2,310,trustworthy,0.7172802513981833,0.597633178778954,intelligent,0.6600667404098916,0.4428217467012423,attractive,0.7368699502335749,0.5280512343034103,aggressive,0.7142618903784671,0.5915481804426223,responsible,0.7071775333065077,0.5377898647283097,sociable,0.7368072197816297,0.5988063248573077
38,conv52,1,0.2,320,trustworthy,0.7198866355987598,0.5976322938788451,intelligent,0.66226639999752,0.44724506609455383,attractive,0.7398325378251984,0.5348081265300534,aggressive,0.71753332172604,0.5908180763036943,responsible,0.7103912263758221,0.5369647798778591,sociable,0.739975052554855,0.5998600333842404
39,conv52,1,0.2,330,trustworthy,0.728299792940421,0.5909532599483717,intelligent,0.6725163538400495,0.43294392287648675,attractive,0.7436981722600469,0.5351891915502791,aggressive,0.7207100706066859,0.5878669395602628,responsible,0.7154764307251009,0.5265140307017568,sociable,0.7436360815343998,0.5981527120221237
40,conv52,1,0.2,340,trustworthy,0.7305469521501149,0.5912156504668452,intelligent,0.6748158976873876,0.4320253482120181,attractive,0.7474573835584204,0.5380580938887883,aggressive,0.7224756474231848,0.5926030771957854,responsible,0.7173062828315084,0.5278465317059943,sociable,0.7463247300943604,0.6033982582400459
41,conv52,1,0.2,350,trustworthy,0.7351860453178937,0.5930149505568433,intelligent,0.6775191083170836,0.4304039251588759,attractive,0.7517039888940649,0.5404111677542539,aggressive,0.726275072213979,0.6029603533994713,responsible,0.7201405951465848,0.5311949263974425,sociable,0.7506109739952587,0.6021569921492339
42,conv52,2,0.2,150,trustworthy,0.6301634709422013,0.5937937723154753,intelligent,0.569656857595761,0.49259036376286813,attractive,0.6611470485587798,0.5807321940764247,aggressive,0.6247596939075837,0.6083617709682975,responsible,0.605267906079538,0.574472395189451,sociable,0.6475020137113063,0.6478312554578632
43,conv52,2,0.2,160,trustworthy,0.6425072595127195,0.6003678927435446,intelligent,0.5790863440735805,0.5036196840348021,attractive,0.6643512329229437,0.5763048916877471,aggressive,0.6355761034142231,0.6216248455440279,responsible,0.6185086154106104,0.5763117220180314,sociable,0.6588384124578265,0.6580661592013594
44,conv52,2,0.2,170,trustworthy,0.6443288567467718,0.5982218371993389,intelligent,0.5854081682867437,0.5024593389900819,attractive,0.6694838687793726,0.5687145707679551,aggressive,0.6392324239728968,0.619430916902767,responsible,0.6217965158495856,0.5730345983226719,sociable,0.6633329262711312,0.6508242815196861
45,conv52,2,0.2,180,trustworthy,0.6514681369001408,0.593799697885921,intelligent,0.5942668251657428,0.5073093816787105,attractive,0.6757120190462187,0.5601167223369291,aggressive,0.6424948559140233,0.6190701149915041,responsible,0.6287834803259006,0.5820753290205304,sociable,0.668577071469582,0.6495155717636765
46,conv52,2,0.2,190,trustworthy,0.6566517453325974,0.5976250730628466,intelligent,0.6019403050009332,0.5024653370070349,attractive,0.6821410784188019,0.5568626485798359,aggressive,0.64546371635099,0.6207934048801594,responsible,0.63441536349122,0.5821849418546267,sociable,0.6749513671933286,0.6471849567091327
47,conv52,2,0.2,200,trustworthy,0.6642801618341181,0.5919604138695674,intelligent,0.6039775048852821,0.49835409128640007,attractive,0.686153104641337,0.5564242807595563,aggressive,0.6509331634270573,0.6156663561523903,responsible,0.6387707275981944,0.5822138321296324,sociable,0.6828209546920362,0.641715149620257
48,conv52,2,0.2,210,trustworthy,0.6689467029403471,0.5927693698873386,intelligent,0.606644717512004,0.49509896390024793,attractive,0.6913005480200684,0.5637367611793469,aggressive,0.6596276338837249,0.612127640359912,responsible,0.6444754653170197,0.5874144243258184,sociable,0.6857428901027524,0.6479955624808783
49,conv52,2,0.2,220,trustworthy,0.6703223361035445,0.5975643641666716,intelligent,0.6084454385427357,0.4947584822928847,attractive,0.6955910644033322,0.5613675633732663,aggressive,0.6621229731324513,0.6195447756759139,responsible,0.6493510931462306,0.5859964300767049,sociable,0.6878350177705277,0.6508393438576784
50,conv52,2,0.2,230,trustworthy,0.6760847586104638,0.6055138249366636,intelligent,0.6119164215681416,0.4888374492157359,attractive,0.6994522046696169,0.5691030235604329,aggressive,0.6677433436541717,0.6221447168848673,responsible,0.6562906418252197,0.5875118527957229,sociable,0.6942793894721089,0.6591190209302991
51,conv52,2,0.2,240,trustworthy,0.679942685794974,0.6156283627230077,intelligent,0.614492503704498,0.49158293388940877,attractive,0.703104304432594,0.5742404133904978,aggressive,0.6733098058467031,0.628540082246433,responsible,0.6601916628004917,0.5914617137646293,sociable,0.6963556747205375,0.6630077233883315
52,conv52,2,0.2,250,trustworthy,0.684599942377976,0.6174327435407174,intelligent,0.6172878696478055,0.49223594774459134,attractive,0.7081697710970264,0.5766429163946933,aggressive,0.6766399940523852,0.6245688180908217,responsible,0.6639592979547093,0.5972138046748514,sociable,0.7006161278658322,0.6648551232064139
53,conv52,2,0.2,260,trustworthy,0.6900422171799475,0.6144997204608447,intelligent,0.6215248372162756,0.49413879041476083,attractive,0.7174317979367609,0.568836174088665,aggressive,0.6854373930387264,0.6219750182064617,responsible,0.6695869037834481,0.600220776639631,sociable,0.7044961996932618,0.6676219505899902
54,conv52,2,0.2,270,trustworthy,0.6954071210741284,0.6125041094525371,intelligent,0.6287950110065539,0.48802679619492356,attractive,0.7218320999218742,0.5762601537521501,aggressive,0.6899330752929466,0.6158183517799758,responsible,0.6721907539332024,0.6003526492103218,sociable,0.710970769893395,0.6658105063364953
55,conv52,2,0.2,280,trustworthy,0.7006030728120067,0.6139318360542082,intelligent,0.6339719895663205,0.4764569681138562,attractive,0.7228614355283822,0.5753392315096725,aggressive,0.6950605630844752,0.6182844383037203,responsible,0.6755974292886837,0.5975338416689451,sociable,0.7132711279331593,0.6699732502599313
56,conv52,2,0.2,290,trustworthy,0.7049279636180638,0.6186754522787807,intelligent,0.6380379280034834,0.4773747650571215,attractive,0.7241412739502675,0.5765639322321515,aggressive,0.6974406217816586,0.6219322121373472,responsible,0.681704583806926,0.5953315395699659,sociable,0.7173834468809206,0.6767545472485079
57,conv52,2,0.2,300,trustworthy,0.708236426138974,0.6135172122904775,intelligent,0.6441881511460484,0.4814960886466183,attractive,0.7289993078413072,0.5852951791487057,aggressive,0.7003248080620117,0.622980088654235,responsible,0.6884996631500877,0.5956453514179082,sociable,0.7203186863007662,0.6773391364790133
58,conv52,2,0.2,310,trustworthy,0.7128926178958945,0.6092755218273275,intelligent,0.6504708012348984,0.4755482237772345,attractive,0.7315194446394341,0.5831488234005187,aggressive,0.7043295132447999,0.617573435466666,responsible,0.6949017532181507,0.5970621229865105,sociable,0.7238410962514636,0.6724710092836046
59,conv52,2,0.2,320,trustworthy,0.7178088416152857,0.5999249915397363,intelligent,0.6547971144753327,0.46918140662549146,attractive,0.7347156937269047,0.577260878198004,aggressive,0.7103473318506841,0.6089253513509768,responsible,0.7010599584826357,0.5903209895748349,sociable,0.7274262075412758,0.6661824723566084
60,conv52,2,0.2,330,trustworthy,0.7250157032123147,0.6139500685160276,intelligent,0.660848925990309,0.47176475173194543,attractive,0.7385790895067798,0.5780380013751977,aggressive,0.71528973417545,0.6142108878999571,responsible,0.7058933740705611,0.5941065954045792,sociable,0.7323131168100542,0.663529387938963
61,conv52,2,0.2,340,trustworthy,0.7274002241713943,0.6177910287807958,intelligent,0.6647897456704643,0.4808990747054354,attractive,0.7416548085258963,0.5815272307494942,aggressive,0.7188221278193173,0.6116012466957738,responsible,0.709669222767328,0.5981919498172985,sociable,0.734437317882952,0.6643350266382289
62,conv52,2,0.2,350,trustworthy,0.7289396430788571,0.6185436688688899,intelligent,0.6655802262567326,0.48204095265287744,attractive,0.7450953854402174,0.5863519404651064,aggressive,0.7224646616475036,0.6167218196246679,responsible,0.7106727331015336,0.5957759935443603,sociable,0.7372473876508209,0.6658152992311617
63,conv52,3,0.2,150,trustworthy,0.643827733819353,0.5717382290943268,intelligent,0.5767662549593688,0.47411964411383606,attractive,0.6559062720049565,0.5748393922126758,aggressive,0.6413782846497286,0.5575523383808348,responsible,0.6197402085687296,0.5536404263315231,sociable,0.6666939154026941,0.5873365251659206
64,conv52,3,0.2,160,trustworthy,0.648603059165266,0.5748581396831214,intelligent,0.5804225113696094,0.47525779027754694,attractive,0.6584361610899272,0.5758152927680767,aggressive,0.6472607605957569,0.556459905474481,responsible,0.6232155679372788,0.5487461164160252,sociable,0.6741696964409689,0.5916448152875249
65,conv52,3,0.2,170,trustworthy,0.6519131216578471,0.5698664892062029,intelligent,0.585200141770558,0.48238670809799133,attractive,0.6641210451213122,0.5777897489505203,aggressive,0.651246744758156,0.5562090495423413,responsible,0.6263782458617444,0.5465206263037728,sociable,0.6786807322888774,0.5894793390072202
66,conv52,3,0.2,180,trustworthy,0.6598358177200108,0.576091561694243,intelligent,0.5930218080266836,0.4880720777409854,attractive,0.6703029470187275,0.5773663482292982,aggressive,0.6573948036193549,0.5577837136896466,responsible,0.6367464058132694,0.5564233567729274,sociable,0.6819189769157953,0.5879677094077108
67,conv52,3,0.2,190,trustworthy,0.6635477726843798,0.5798994967195529,intelligent,0.6021119116900521,0.49017757107806786,attractive,0.6733859982226549,0.5717231493596708,aggressive,0.6615945584590109,0.5585059797964708,responsible,0.6400078500266178,0.5651855867709326,sociable,0.6860407868138776,0.5937152083699601
68,conv52,3,0.2,200,trustworthy,0.6678360910452269,0.5875360567969201,intelligent,0.6048026585945038,0.48826877035631205,attractive,0.6775456782585352,0.5771475456911314,aggressive,0.6643588729715367,0.5612234743592498,responsible,0.6430253565985228,0.5687840213406083,sociable,0.690286132846163,0.6056192840640463
69,conv52,3,0.2,210,trustworthy,0.6729403957686939,0.59684058053771,intelligent,0.606375576616925,0.4855336808089714,attractive,0.6826042977705827,0.5789099026639183,aggressive,0.6721874169898295,0.5760413139598535,responsible,0.6493246237368581,0.5816290440757975,sociable,0.6945869291155077,0.6135744493922038
70,conv52,3,0.2,220,trustworthy,0.677958591593849,0.5923126796629185,intelligent,0.6093735476906046,0.48839279139868086,attractive,0.685720823752882,0.5808234723825104,aggressive,0.6787300768375492,0.5732924689927186,responsible,0.6554124972934464,0.5801091447057282,sociable,0.698551386832821,0.6136033805795974
71,conv52,3,0.2,230,trustworthy,0.6841519377956077,0.5892807186956219,intelligent,0.6153385874971914,0.4866877724079593,attractive,0.692134452905065,0.5849426528174734,aggressive,0.6879585210504771,0.5721036308224106,responsible,0.6634937719830396,0.5805948701238303,sociable,0.7047255809077816,0.612360772212415
72,conv52,3,0.2,240,trustworthy,0.6906998161074833,0.5807485994959544,intelligent,0.6206324433247573,0.4860693244330222,attractive,0.6989061723399169,0.5875027378555794,aggressive,0.6924168663681206,0.5697229129462607,responsible,0.6722676746788705,0.570265069522126,sociable,0.7139562058768426,0.6125550294117754
73,conv52,3,0.2,250,trustworthy,0.6954112628814992,0.5820294777224264,intelligent,0.6215338650014994,0.4875344465881708,attractive,0.7052422132059311,0.5873722494867976,aggressive,0.696881768419775,0.5664966645729148,responsible,0.6749410517344582,0.5734988216624047,sociable,0.7163320201290272,0.6096282037612266
74,conv52,3,0.2,260,trustworthy,0.6996382037184373,0.5865570191277769,intelligent,0.626093303260135,0.49098381397496726,attractive,0.7083660955719849,0.5919025351681957,aggressive,0.7012610131692893,0.564469184121379,responsible,0.6799137914025423,0.5700771311708746,sociable,0.7182551950452694,0.6103936003624671
75,conv52,3,0.2,270,trustworthy,0.7025627395078998,0.5841705763411855,intelligent,0.6308461269081329,0.47761575102061815,attractive,0.7133418196779658,0.587527017100526,aggressive,0.7048796452615995,0.5559601237548967,responsible,0.6827749637902605,0.5640195767136903,sociable,0.721651154260098,0.60265162513875
76,conv52,3,0.2,280,trustworthy,0.7059803476657885,0.5903807241578156,intelligent,0.6350886907411446,0.4748698966917604,attractive,0.7162818497596022,0.5813518601843877,aggressive,0.707152746852,0.5621495558104005,responsible,0.686148519581824,0.5706168703943599,sociable,0.7244386910904924,0.6033715578814113
77,conv52,3,0.2,290,trustworthy,0.7088968190853799,0.5955037321275177,intelligent,0.6387316951542885,0.48086495890213926,attractive,0.7184497342257409,0.5873885521147528,aggressive,0.7104489356695554,0.5724713745255718,responsible,0.6883673865978671,0.5767864387012545,sociable,0.7283104743459535,0.6082494090929316
78,conv52,3,0.2,300,trustworthy,0.713102754033724,0.5898795199696958,intelligent,0.6431831719018164,0.47483395307811194,attractive,0.7253230138766319,0.5854982226262069,aggressive,0.7140631436202275,0.5739953701271496,responsible,0.6936165278689107,0.5726021477672203,sociable,0.7337633599046146,0.6089033176640848
79,conv52,3,0.2,310,trustworthy,0.7161902243034013,0.599365067142535,intelligent,0.6473208770161815,0.47130505606722983,attractive,0.7285473953623202,0.5815592728952195,aggressive,0.7156897200037602,0.5797505321743062,responsible,0.6983339753272131,0.5749117626499765,sociable,0.7375510871289036,0.6086635393274905
80,conv52,3,0.2,320,trustworthy,0.7205138175603617,0.5972797593499655,intelligent,0.6525260075683612,0.4720153235094763,attractive,0.730224604054037,0.5783067497430369,aggressive,0.7207100984613681,0.581040144782332,responsible,0.703420363267604,0.5710146579082728,sociable,0.7415902573457162,0.615628710565366
81,conv52,3,0.2,330,trustworthy,0.7240250413921259,0.6005447679837008,intelligent,0.6565418441718006,0.4723144911827478,attractive,0.7355472057180239,0.5774043141013577,aggressive,0.7232585789417156,0.5833043433119133,responsible,0.7057993879255124,0.5709099211114996,sociable,0.744898670225793,0.61370595355252
82,conv52,3,0.2,340,trustworthy,0.7299550979828019,0.5953525579808456,intelligent,0.6611919103849015,0.4769415492918076,attractive,0.738342118261868,0.5809105997213359,aggressive,0.7270760043064277,0.5827584596749856,responsible,0.7096967440608999,0.5770861440127664,sociable,0.7496092495240919,0.6062319472563316
83,conv52,3,0.2,350,trustworthy,0.7343779940648604,0.6012071141017477,intelligent,0.6682964088943488,0.48086761819126494,attractive,0.7447449400532402,0.5755837693588959,aggressive,0.7324622536593794,0.5942081135985791,responsible,0.7176824379876534,0.5778393862783798,sociable,0.7549575285980664,0.6038328167831434
84,conv52,4,0.2,150,trustworthy,0.6414866425329707,0.5686837785727723,intelligent,0.5691558962483733,0.5152907606978241,attractive,0.6686098977672819,0.5375876799190672,aggressive,0.6380187703267142,0.5559208137889087,responsible,0.6207473468232508,0.5289758813711879,sociable,0.6676188791693718,0.5802257689940684
85,conv52,4,0.2,160,trustworthy,0.6443433382278824,0.5743728499349116,intelligent,0.5746985799030949,0.5164003000277946,attractive,0.6702581210970824,0.5380595708473666,aggressive,0.6421385229729172,0.5564335026909739,responsible,0.6243084749172852,0.5404836896135928,sociable,0.6710701849825421,0.5808577726380818
86,conv52,4,0.2,170,trustworthy,0.6541365537279898,0.5794874904036783,intelligent,0.5849247307234092,0.5133157794567813,attractive,0.6754401986387354,0.530392322201029,aggressive,0.6488985161820171,0.5677279680021636,responsible,0.6305099091229739,0.5452538511910499,sociable,0.6774588754257945,0.5934129959249481
87,conv52,4,0.2,180,trustworthy,0.6610484581069591,0.5785793709895914,intelligent,0.5919644277460112,0.5134738544655498,attractive,0.67927381854326,0.5344892305823801,aggressive,0.6545850973204927,0.5695906839338203,responsible,0.640705702871791,0.5407702883289887,sociable,0.6817217237448477,0.5933034412743977
88,conv52,4,0.2,190,trustworthy,0.664600506052192,0.5759419735476868,intelligent,0.5972976388955693,0.506354543224398,attractive,0.6812712255217442,0.5330935414341584,aggressive,0.656016222454297,0.5687939439716093,responsible,0.6454990310293991,0.5333251774696047,sociable,0.6889736430318091,0.5940462502888202
89,conv52,4,0.2,200,trustworthy,0.6692773582444399,0.5797523969349868,intelligent,0.6003715308833676,0.5207605918119806,attractive,0.686000172052744,0.5402038521916863,aggressive,0.6593003703778847,0.5686558923595209,responsible,0.6505065221313586,0.5414345032901975,sociable,0.6930772063221663,0.5962524611281408
90,conv52,4,0.2,210,trustworthy,0.6729207279474108,0.5775805227356173,intelligent,0.6013770595361891,0.5161254277192617,attractive,0.6921551802277547,0.527605827927705,aggressive,0.6636214774267813,0.5789812552585706,responsible,0.6537385150196292,0.5444297320029988,sociable,0.6945080930335638,0.5956900838643294
91,conv52,4,0.2,220,trustworthy,0.6813212435094944,0.579382866574745,intelligent,0.6062983504446331,0.5240008393410187,attractive,0.7021039162581221,0.5369570221516399,aggressive,0.6734102654509296,0.5820330476722809,responsible,0.6635234556568209,0.5487602004909533,sociable,0.7046350201520711,0.5958592709975995
92,conv52,4,0.2,230,trustworthy,0.6876948155442332,0.5771513238584247,intelligent,0.6073587733415756,0.519906203888263,attractive,0.7069329266484808,0.5429012547394727,aggressive,0.6822089454441838,0.5917091635163303,responsible,0.6701266279631274,0.5492099113971851,sociable,0.7110536220281573,0.5998814542421753
